fecha,post_id,user_id,tipo_contenido,tema,comunidad,ubicacion,idioma,algoritmo_recomendado,discurso_odio,sentimiento,alcance,impresiones,clics,compartidos,comentarios,reacciones_totales,reacciones_like,reacciones_love,reacciones_angry,reacciones_sad,reacciones_wow,reacciones_haha,reacciones_care,tiempo_visualizacion_seg,ctr,accion_moderacion
2016-04-12,P100000,U2899,imagen,comunidad,bamar_budista,Meiktila,birmano,1,0,neutro,2882,3994,44,2,3,0,0,0,0,0,0,0,0,7.7,0.011,etiqueta_advertencia
2017-07-20,P100001,U8629,video,desinformacion,bamar_budista,Maungdaw,birmano,1,0,neutro,3594,8716,41,3,1,3,1,0,2,0,0,0,0,23.6,0.0047,eliminado
2017-12-27,P100002,U4104,video,comunidad,otras_minorias,Rakhine,birmano,0,0,positivo,3555,5542,122,0,1,1,0,0,1,0,0,0,0,21.3,0.022,bajada_de_prioridad
2016-02-17,P100003,U3693,imagen,seguridad,bamar_budista,Mandalay,birmano,0,0,positivo,2397,4070,49,1,1,4,2,0,0,2,0,0,0,12.9,0.012,eliminado
2016-01-28,P100004,U6855,texto,desinformacion,bamar_budista,Yangon,birmano,1,0,negativo,4710,9619,159,2,2,2,1,0,0,0,0,0,1,8.7,0.0165,ninguna
2016-08-12,P100005,U2802,texto,politica,bamar_budista,Rakhine,birmano,0,0,neutro,2551,3329,27,3,1,4,2,1,0,0,1,0,0,5.7,0.0081,bajada_de_prioridad
2017-04-17,P100006,U2218,texto,seguridad,bamar_budista,Yangon,birmano,1,1,negativo,3074,7671,211,2,3,9,3,1,2,3,0,0,0,2.3,0.0275,ninguna
2017-02-04,P100007,U2060,imagen,politica,bamar_budista,Mandalay,birmano,0,0,neutro,2043,5052,155,3,1,1,1,0,0,0,0,0,0,8.9,0.0307,eliminado
2016-10-06,P100008,U2841,enlace,politica,bamar_budista,Mandalay,birmano,1,1,neutro,1725,3159,49,2,0,2,0,0,2,0,0,0,0,0,0.0155,ninguna
2017-02-11,P100009,U4124,video,politica,bamar_budista,Sittwe,birmano,0,0,negativo,3570,7978,145,1,2,1,0,1,0,0,0,0,0,21.8,0.0182,ninguna
2017-07-25,P100010,U8421,texto,noticia_local,bamar_budista,Yangon,birmano,0,0,positivo,7508,18536,506,4,5,10,4,2,0,0,0,4,0,4.4,0.0273,ninguna
2016-12-22,P100011,U8723,texto,seguridad,bamar_budista,Mandalay,birmano,0,0,positivo,2001,3711,93,1,2,2,1,1,0,0,0,0,0,13.5,0.0251,eliminado
2016-10-11,P100012,U8357,texto,noticia_local,bamar_budista,Yangon,birmano,0,0,neutro,1830,2252,20,0,2,3,2,1,0,0,0,0,0,15.4,0.0089,ninguna
2016-02-06,P100013,U6305,texto,comunidad,bamar_budista,Mandalay,birmano,0,0,negativo,1454,2684,9,0,2,3,0,0,1,1,0,0,1,4.8,0.0034,eliminado
2017-02-01,P100014,U7588,texto,desinformacion,bamar_budista,Rakhine,birmano,0,0,positivo,2657,3538,44,0,2,2,1,1,0,0,0,0,0,5.7,0.0124,ninguna
2016-06-30,P100015,U4486,texto,religion,bamar_budista,Naypyidaw,birmano,0,1,negativo,4691,9115,266,3,0,6,4,1,0,1,0,0,0,12.8,0.0292,ninguna
2017-05-27,P100016,U9175,texto,desinformacion,bamar_budista,Rakhine,birmano,1,0,positivo,11350,16396,205,9,9,10,8,0,1,0,1,0,0,0,0.0125,ninguna
2017-06-01,P100017,U8239,enlace,comunidad,bamar_budista,Naypyidaw,birmano,0,0,positivo,1207,2638,14,0,0,0,0,0,0,0,0,0,0,5.8,0.0053,ninguna
2017-07-04,P100018,U2887,imagen,comunidad,bamar_budista,Rakhine,inglés,0,1,negativo,7143,12318,469,5,5,10,8,0,0,1,0,1,0,3.5,0.0381,ninguna
2016-07-13,P100019,U9150,texto,seguridad,otras_minorias,Rakhine,inglés,1,0,positivo,4087,6752,150,2,1,4,0,2,0,1,1,0,0,6.6,0.0222,ninguna
2016-03-18,P100020,U8943,texto,noticia_local,rohinyá_musulmana,Rakhine,birmano,1,0,positivo,3103,4156,128,1,1,2,0,1,1,0,0,0,0,4.6,0.0308,ninguna
2017-01-03,P100021,U6966,video,religion,bamar_budista,Rakhine,birmano,1,0,neutro,3958,7313,177,3,1,2,1,1,0,0,0,0,0,17,0.0242,eliminado
2017-10-07,P100022,U3219,video,comunidad,bamar_budista,Maungdaw,birmano,0,0,neutro,945,1387,78,0,1,2,1,1,0,0,0,0,0,14.3,0.0562,ninguna
2016-01-13,P100023,U6468,texto,noticia_local,bamar_budista,Naypyidaw,birmano,0,0,positivo,574,1142,25,1,2,0,0,0,0,0,0,0,0,9.8,0.0219,ninguna
2016-08-16,P100024,U5033,video,noticia_local,bamar_budista,Yangon,birmano,0,0,positivo,716,1226,34,0,0,0,0,0,0,0,0,0,0,10.1,0.0277,eliminado
2017-09-07,P100025,U3371,texto,politica,bamar_budista,Mandalay,birmano,0,0,neutro,2094,2967,63,4,0,3,1,0,1,1,0,0,0,14.3,0.0212,ninguna
2017-11-15,P100026,U4177,imagen,seguridad,bamar_budista,Naypyidaw,birmano,0,0,neutro,1099,2152,26,1,1,1,1,0,0,0,0,0,0,11.4,0.0121,etiqueta_advertencia
2017-08-26,P100027,U7490,texto,noticia_local,bamar_budista,Mandalay,inglés,0,0,neutro,2372,3226,40,1,0,3,2,0,0,0,1,0,0,6.5,0.0124,ninguna
2017-06-12,P100028,U7305,texto,desinformacion,bamar_budista,Rakhine,birmano,1,1,negativo,5689,8455,107,5,2,8,4,1,1,1,0,0,1,9.5,0.0127,ninguna
2017-01-14,P100029,U5177,video,comunidad,otras_minorias,Meiktila,birmano,1,1,positivo,3551,5434,95,7,2,2,1,0,1,0,0,0,0,10.9,0.0175,bajada_de_prioridad
2017-05-28,P100030,U3969,video,religion,bamar_budista,Sittwe,birmano,1,1,neutro,8075,18731,230,5,5,10,4,1,3,0,0,2,0,21.6,0.0123,etiqueta_advertencia
2017-04-20,P100031,U1153,enlace,religion,bamar_budista,Naypyidaw,birmano,1,0,positivo,1371,3019,106,1,0,1,0,1,0,0,0,0,0,8.4,0.0351,ninguna
2017-03-25,P100032,U9407,imagen,comunidad,bamar_budista,Yangon,birmano,0,1,positivo,814,1824,32,0,0,0,0,0,0,0,0,0,0,2.4,0.0175,etiqueta_advertencia
2016-12-04,P100033,U7640,video,seguridad,rohinyá_musulmana,Naypyidaw,inglés,1,0,negativo,3462,6358,148,1,4,5,3,0,0,0,1,1,0,19,0.0233,ninguna
2017-05-30,P100034,U5805,video,seguridad,bamar_budista,Meiktila,birmano,0,0,neutro,2833,6342,198,4,1,1,0,0,0,0,0,0,1,12.6,0.0312,eliminado
2017-03-15,P100035,U1892,enlace,desinformacion,bamar_budista,Sittwe,birmano,1,0,neutro,4594,7912,132,1,0,8,4,1,3,0,0,0,0,12,0.0167,etiqueta_advertencia
2016-03-29,P100036,U5286,video,noticia_local,bamar_budista,Rakhine,birmano,1,0,positivo,5495,7215,229,3,2,8,5,1,1,1,0,0,0,20.5,0.0317,etiqueta_advertencia
2017-10-28,P100037,U2040,video,desinformacion,bamar_budista,Naypyidaw,birmano,0,0,negativo,4511,6169,183,2,4,7,4,2,0,1,0,0,0,13.9,0.0297,ninguna
2017-06-07,P100038,U2682,imagen,religion,bamar_budista,Yangon,birmano,1,1,neutro,3802,4672,70,3,3,3,2,0,0,1,0,0,0,8.4,0.015,bajada_de_prioridad
2017-03-28,P100039,U4788,texto,desinformacion,bamar_budista,Maungdaw,birmano,1,1,neutro,4460,9132,261,6,1,5,3,0,0,1,0,1,0,7.3,0.0286,ninguna
2017-12-21,P100040,U4041,imagen,religion,bamar_budista,Yangon,birmano,0,0,negativo,3833,8487,70,1,1,4,1,1,0,0,0,2,0,18,0.0082,bajada_de_prioridad
2016-04-15,P100041,U2927,video,seguridad,bamar_budista,Yangon,birmano,0,0,positivo,3961,5021,196,1,4,3,1,0,2,0,0,0,0,19.8,0.039,ninguna
2017-09-22,P100042,U3958,texto,noticia_local,bamar_budista,Rakhine,birmano,1,0,neutro,4132,5397,26,2,3,8,3,1,2,1,1,0,0,2.6,0.0048,ninguna
2017-06-03,P100043,U8062,texto,seguridad,bamar_budista,Rakhine,birmano,1,1,neutro,1204,1553,16,1,1,1,0,1,0,0,0,0,0,8.3,0.0103,etiqueta_advertencia
2016-10-29,P100044,U1968,texto,politica,rohinyá_musulmana,Mandalay,birmano,0,0,positivo,1218,2393,77,0,0,1,0,0,1,0,0,0,0,16.9,0.0322,ninguna
2017-05-25,P100045,U7089,texto,seguridad,bamar_budista,Mandalay,birmano,1,0,positivo,12183,16256,608,6,4,19,6,1,6,1,1,1,3,12.9,0.0374,eliminado
2017-02-17,P100046,U3772,imagen,desinformacion,bamar_budista,Rakhine,birmano,0,0,neutro,2335,3457,80,2,3,4,2,1,1,0,0,0,0,8.2,0.0231,ninguna
2017-10-16,P100047,U5431,texto,politica,bamar_budista,Rakhine,birmano,0,0,neutro,2236,4271,64,3,4,1,0,0,0,0,1,0,0,8.8,0.015,bajada_de_prioridad
2016-04-26,P100048,U7441,texto,desinformacion,bamar_budista,Sittwe,rohinyá,0,1,neutro,1319,2024,38,2,1,1,0,0,1,0,0,0,0,6,0.0188,etiqueta_advertencia
2016-02-05,P100049,U2100,texto,comunidad,bamar_budista,Rakhine,birmano,1,0,negativo,3696,4447,92,4,3,4,1,1,1,0,0,1,0,20.3,0.0207,etiqueta_advertencia
2017-05-23,P100050,U8397,imagen,religion,bamar_budista,Yangon,birmano,0,0,positivo,676,825,3,1,0,2,1,0,0,0,0,1,0,6.4,0.0036,etiqueta_advertencia
2017-12-12,P100051,U5443,texto,religion,bamar_budista,Rakhine,birmano,0,0,positivo,2346,4834,194,2,1,1,0,0,0,1,0,0,0,11.1,0.0401,ninguna
2017-09-18,P100052,U5225,imagen,desinformacion,otras_minorias,Yangon,inglés,1,0,neutro,12267,26766,607,6,11,19,11,1,4,2,1,0,0,8.1,0.0227,ninguna
2017-04-10,P100053,U6777,imagen,desinformacion,bamar_budista,Maungdaw,birmano,1,1,neutro,1938,3854,70,1,1,1,1,0,0,0,0,0,0,13.7,0.0182,eliminado
2017-03-22,P100054,U2382,video,seguridad,bamar_budista,Rakhine,birmano,0,0,negativo,1784,2274,48,0,0,0,0,0,0,0,0,0,0,18.8,0.0211,bajada_de_prioridad
2017-01-14,P100055,U6542,texto,politica,bamar_budista,Mandalay,birmano,0,1,neutro,2078,3709,56,2,1,0,0,0,0,0,0,0,0,3.1,0.0151,ninguna
2016-03-05,P100056,U9123,texto,seguridad,rohinyá_musulmana,Mandalay,birmano,1,0,positivo,2834,5782,101,0,0,5,2,2,0,0,1,0,0,8,0.0175,eliminado
2016-08-19,P100057,U5531,video,seguridad,bamar_budista,Rakhine,birmano,0,0,neutro,2147,2762,25,2,0,1,0,0,1,0,0,0,0,18.3,0.009,ninguna
2017-02-02,P100058,U1769,texto,religion,rohinyá_musulmana,Maungdaw,birmano,1,0,positivo,1890,4476,90,2,0,1,1,0,0,0,0,0,0,5.1,0.0201,ninguna
2017-01-08,P100059,U5875,imagen,politica,otras_minorias,Rakhine,birmano,1,0,neutro,2442,3283,42,1,0,3,3,0,0,0,0,0,0,10,0.0128,eliminado
2016-08-20,P100060,U4300,enlace,religion,bamar_budista,Rakhine,birmano,1,0,neutro,1403,2268,57,2,1,2,1,0,1,0,0,0,0,9.8,0.0251,eliminado
2016-04-20,P100061,U8378,video,comunidad,bamar_budista,Yangon,inglés,1,0,positivo,2372,3445,78,3,1,3,2,0,1,0,0,0,0,22.1,0.0226,ninguna
2016-04-10,P100062,U6469,video,seguridad,bamar_budista,Yangon,birmano,1,0,positivo,5023,7192,78,2,3,3,2,0,0,0,1,0,0,20.8,0.0108,ninguna
2016-07-01,P100063,U6017,texto,religion,bamar_budista,Naypyidaw,inglés,0,0,negativo,1542,3322,35,4,2,3,3,0,0,0,0,0,0,6.3,0.0105,bajada_de_prioridad
2017-08-03,P100064,U6675,imagen,comunidad,bamar_budista,Meiktila,birmano,1,0,neutro,3000,6446,238,1,3,1,0,0,1,0,0,0,0,7.5,0.0369,bajada_de_prioridad
2016-08-15,P100065,U7566,texto,desinformacion,bamar_budista,Yangon,birmano,0,1,positivo,5315,8778,196,1,3,7,2,0,1,3,0,1,0,9.4,0.0223,bajada_de_prioridad
2017-08-20,P100066,U4970,video,religion,bamar_budista,Rakhine,birmano,1,0,positivo,5054,6706,88,3,4,4,1,1,0,0,2,0,0,27.1,0.0131,ninguna
2016-02-13,P100067,U9438,video,noticia_local,bamar_budista,Rakhine,inglés,1,0,negativo,13318,29410,153,13,6,17,11,1,4,1,0,0,0,19,0.0052,eliminado
2017-10-01,P100068,U8950,video,politica,bamar_budista,Yangon,inglés,1,0,neutro,4456,10319,178,4,3,3,1,0,1,0,1,0,0,23,0.0172,ninguna
2016-10-15,P100069,U1459,video,religion,bamar_budista,Yangon,birmano,1,0,positivo,3061,7078,178,2,0,0,0,0,0,0,0,0,0,15.6,0.0251,eliminado
2017-02-04,P100070,U1285,texto,seguridad,rohinyá_musulmana,Naypyidaw,inglés,1,0,positivo,4567,8135,311,3,1,8,6,1,0,1,0,0,0,10.7,0.0382,ninguna
2016-09-21,P100071,U8468,imagen,religion,bamar_budista,Yangon,birmano,1,0,positivo,2070,4485,113,0,1,4,3,0,0,0,1,0,0,13.5,0.0252,eliminado
2016-12-08,P100072,U3800,video,politica,bamar_budista,Rakhine,birmano,0,0,negativo,2483,5018,154,1,0,4,2,0,1,0,0,1,0,15.9,0.0307,eliminado
2017-02-27,P100073,U1855,imagen,politica,bamar_budista,Rakhine,birmano,0,1,neutro,1369,1731,41,1,0,0,0,0,0,0,0,0,0,10.4,0.0237,ninguna
2017-07-24,P100074,U2774,video,politica,rohinyá_musulmana,Rakhine,rohinyá,1,0,negativo,3121,5457,72,3,2,1,0,0,1,0,0,0,0,13.8,0.0132,ninguna
2017-02-15,P100075,U3466,texto,politica,otras_minorias,Rakhine,birmano,1,0,positivo,810,1653,48,0,0,2,2,0,0,0,0,0,0,10.5,0.029,etiqueta_advertencia
2016-08-22,P100076,U2829,texto,noticia_local,bamar_budista,Rakhine,birmano,0,1,neutro,4433,10193,111,3,5,6,2,1,0,2,0,1,0,1.9,0.0109,ninguna
2017-07-29,P100077,U7789,enlace,religion,bamar_budista,Rakhine,birmano,0,1,positivo,4296,5940,90,1,0,2,1,0,0,1,0,0,0,8.9,0.0152,ninguna
2017-12-08,P100078,U2960,imagen,noticia_local,bamar_budista,Maungdaw,birmano,1,1,neutro,14807,22522,125,12,8,19,11,0,4,2,0,1,1,5.6,0.0056,bajada_de_prioridad
2017-07-11,P100079,U4935,imagen,desinformacion,otras_minorias,Yangon,birmano,0,1,negativo,2170,3993,63,3,2,4,4,0,0,0,0,0,0,0,0.0158,bajada_de_prioridad
2016-05-26,P100080,U5897,enlace,noticia_local,bamar_budista,Mandalay,birmano,0,0,positivo,3528,4374,138,4,3,2,0,0,1,0,0,0,1,10.7,0.0315,ninguna
2017-01-18,P100081,U1182,imagen,religion,bamar_budista,Naypyidaw,birmano,1,1,negativo,4563,9614,210,2,2,4,0,1,2,0,0,1,0,13,0.0218,bajada_de_prioridad
2016-01-23,P100082,U8758,imagen,comunidad,bamar_budista,Sittwe,birmano,1,0,positivo,671,1069,41,0,1,0,0,0,0,0,0,0,0,11.8,0.0383,ninguna
2017-03-16,P100083,U6832,texto,noticia_local,bamar_budista,Yangon,birmano,1,0,positivo,4966,11379,125,5,3,5,1,1,2,1,0,0,0,14.6,0.011,etiqueta_advertencia
2017-06-16,P100084,U4748,texto,desinformacion,bamar_budista,Rakhine,birmano,1,0,positivo,5502,7397,108,4,5,5,3,0,1,0,0,0,1,4.4,0.0146,etiqueta_advertencia
2016-04-11,P100085,U2524,texto,noticia_local,bamar_budista,Mandalay,birmano,0,0,neutro,2204,4167,79,2,2,2,1,1,0,0,0,0,0,9.1,0.019,ninguna
2017-10-26,P100086,U7683,texto,religion,bamar_budista,Naypyidaw,birmano,0,0,positivo,3754,8639,46,4,0,3,1,0,2,0,0,0,0,9.1,0.0053,eliminado
2016-10-04,P100087,U7420,texto,religion,bamar_budista,Mandalay,birmano,0,0,negativo,2382,4650,98,1,2,3,0,0,2,0,0,0,1,7.2,0.0211,ninguna
2017-07-11,P100088,U6366,imagen,comunidad,bamar_budista,Yangon,birmano,1,0,positivo,2175,3870,79,4,1,5,2,1,0,1,1,0,0,9.1,0.0204,eliminado
2017-06-03,P100089,U5444,texto,comunidad,bamar_budista,Yangon,birmano,0,0,negativo,2924,4127,161,0,2,2,2,0,0,0,0,0,0,10.8,0.039,ninguna
2017-03-26,P100090,U6520,texto,desinformacion,bamar_budista,Sittwe,rohinyá,1,0,positivo,3037,5546,129,0,0,4,2,0,2,0,0,0,0,11.4,0.0233,ninguna
2016-10-04,P100091,U1270,imagen,desinformacion,bamar_budista,Sittwe,birmano,0,1,negativo,3077,5760,66,5,0,2,2,0,0,0,0,0,0,13.8,0.0115,ninguna
2017-02-24,P100092,U4240,texto,comunidad,bamar_budista,Rakhine,birmano,0,0,positivo,1402,2622,97,0,1,2,0,0,1,0,0,1,0,14.5,0.037,etiqueta_advertencia
2016-12-08,P100093,U3800,texto,comunidad,rohinyá_musulmana,Rakhine,birmano,1,0,negativo,1770,2899,66,1,1,1,0,0,0,0,1,0,0,5.2,0.0228,ninguna
2016-07-09,P100094,U3972,video,desinformacion,bamar_budista,Rakhine,birmano,0,1,neutro,2224,4678,168,0,1,7,2,2,2,0,0,0,1,17.7,0.0359,ninguna
2016-06-16,P100095,U7989,video,comunidad,bamar_budista,Yangon,birmano,0,0,neutro,3542,6797,46,1,3,4,2,0,1,0,0,1,0,16.6,0.0068,bajada_de_prioridad
2016-03-09,P100096,U4802,texto,religion,rohinyá_musulmana,Yangon,birmano,1,1,negativo,2353,5714,95,2,0,3,1,0,2,0,0,0,0,13.5,0.0166,ninguna
2017-11-19,P100097,U2813,imagen,religion,bamar_budista,Mandalay,birmano,1,0,positivo,5677,11660,244,3,3,8,6,0,0,2,0,0,0,11,0.0209,ninguna
2017-09-01,P100098,U4901,texto,seguridad,bamar_budista,Mandalay,rohinyá,1,1,negativo,4646,9960,211,4,1,9,3,2,3,0,1,0,0,7.8,0.0212,ninguna
2016-11-09,P100099,U8697,texto,religion,bamar_budista,Rakhine,inglés,1,0,neutro,4636,8539,252,4,2,5,4,0,1,0,0,0,0,5.5,0.0295,ninguna
2016-03-03,P100100,U3330,texto,noticia_local,bamar_budista,Mandalay,birmano,0,0,positivo,2057,2750,43,1,0,1,0,0,1,0,0,0,0,7.3,0.0156,ninguna
2016-11-07,P100101,U3773,texto,comunidad,bamar_budista,Rakhine,inglés,0,0,neutro,1436,2127,58,0,1,2,1,1,0,0,0,0,0,12,0.0273,ninguna
2017-04-01,P100102,U7318,video,noticia_local,bamar_budista,Yangon,birmano,1,0,neutro,4241,5551,203,3,1,2,1,0,0,1,0,0,0,10.1,0.0366,ninguna
2017-03-24,P100103,U4893,imagen,politica,bamar_budista,Yangon,birmano,0,1,neutro,671,1413,33,1,2,2,1,1,0,0,0,0,0,9,0.0233,eliminado
2017-10-29,P100104,U9181,video,politica,rohinyá_musulmana,Naypyidaw,birmano,1,0,neutro,3142,5857,88,1,2,2,1,0,1,0,0,0,0,17.8,0.015,ninguna
2016-11-30,P100105,U6330,texto,noticia_local,otras_minorias,Mandalay,birmano,0,0,positivo,2568,5113,66,2,2,1,0,0,0,0,0,1,0,16.3,0.0129,bajada_de_prioridad
2017-12-04,P100106,U7204,texto,seguridad,bamar_budista,Naypyidaw,birmano,0,0,neutro,1547,2728,38,1,1,5,2,0,1,1,1,0,0,19.9,0.0139,bajada_de_prioridad
2016-05-08,P100107,U4759,texto,politica,rohinyá_musulmana,Rakhine,birmano,0,0,neutro,2854,3659,93,3,0,2,2,0,0,0,0,0,0,11.6,0.0254,bajada_de_prioridad
2016-08-04,P100108,U1919,enlace,religion,rohinyá_musulmana,Sittwe,rohinyá,1,0,neutro,3730,7272,168,6,0,2,1,1,0,0,0,0,0,3,0.0231,ninguna
2016-04-23,P100109,U4226,imagen,noticia_local,bamar_budista,Naypyidaw,birmano,0,0,positivo,3141,5464,20,3,3,4,2,1,0,1,0,0,0,1.6,0.0037,bajada_de_prioridad
2017-07-20,P100110,U8605,imagen,desinformacion,bamar_budista,Sittwe,birmano,1,0,neutro,3394,6520,143,0,3,1,0,0,0,1,0,0,0,14.9,0.0219,etiqueta_advertencia
2017-06-21,P100111,U9775,video,politica,bamar_budista,Naypyidaw,birmano,1,0,positivo,4747,11348,70,5,1,7,2,1,0,3,0,1,0,21.2,0.0062,ninguna
2016-10-22,P100112,U2289,imagen,religion,bamar_budista,Yangon,birmano,1,0,positivo,1305,3221,18,2,1,0,0,0,0,0,0,0,0,3.7,0.0056,ninguna
2017-02-27,P100113,U8124,texto,noticia_local,bamar_budista,Mandalay,inglés,1,0,positivo,3796,9412,335,1,3,1,1,0,0,0,0,0,0,5.3,0.0356,ninguna
2016-03-22,P100114,U1307,video,politica,bamar_budista,Rakhine,birmano,1,0,neutro,4485,9456,168,7,4,7,3,0,2,0,2,0,0,20.6,0.0178,ninguna
2016-12-10,P100115,U3828,imagen,politica,bamar_budista,Yangon,birmano,0,0,neutro,5510,11079,166,3,6,2,1,0,0,1,0,0,0,9.7,0.015,etiqueta_advertencia
2016-06-19,P100116,U8850,imagen,religion,bamar_budista,Yangon,birmano,0,0,negativo,2101,2658,69,2,0,1,0,0,0,1,0,0,0,15.1,0.026,ninguna
2016-09-29,P100117,U2051,video,desinformacion,bamar_budista,Yangon,rohinyá,1,0,neutro,2960,4777,72,1,1,0,0,0,0,0,0,0,0,25.8,0.0151,etiqueta_advertencia
2017-07-03,P100118,U2096,texto,comunidad,rohinyá_musulmana,Maungdaw,birmano,0,0,neutro,3760,9352,288,0,1,4,3,0,0,0,0,1,0,0.8,0.0308,ninguna
2016-10-08,P100119,U7589,texto,noticia_local,bamar_budista,Rakhine,birmano,0,0,positivo,2086,4631,137,2,0,1,0,0,1,0,0,0,0,8.4,0.0296,bajada_de_prioridad
2017-04-25,P100120,U5006,texto,desinformacion,bamar_budista,Yangon,birmano,1,0,positivo,6089,10119,380,0,3,7,1,1,1,2,0,0,2,13.9,0.0376,ninguna
2017-08-24,P100121,U7845,texto,politica,rohinyá_musulmana,Meiktila,birmano,0,0,negativo,2510,3116,42,0,1,2,1,1,0,0,0,0,0,12.8,0.0135,eliminado
2017-11-17,P100122,U6368,video,noticia_local,bamar_budista,Yangon,birmano,1,0,negativo,4295,5933,172,2,0,3,3,0,0,0,0,0,0,23.9,0.029,ninguna
