fecha,post_id,user_id,tipo_contenido,tema,comunidad,ubicacion,idioma,algoritmo_recomendado,discurso_odio,sentimiento,alcance,impresiones,clics,compartidos,comentarios,reacciones_totales,reacciones_like,reacciones_love,reacciones_angry,reacciones_sad,reacciones_wow,reacciones_haha,reacciones_care,tiempo_visualizacion_seg,ctr,accion_moderacion
2017-06-09,P100123,U6244,imagen,religion,bamar_budista,Meiktila,birmano,1,1,neutro,7665,16107,120,8,2,6,5,0,0,1,0,0,0,12.4,0.0074,ninguna
2016-11-08,P100124,U8263,texto,religion,bamar_budista,Mandalay,birmano,0,1,positivo,1030,2118,4,1,0,2,0,0,0,2,0,0,0,15.3,0.0019,bajada_de_prioridad
2017-01-22,P100125,U2048,video,religion,bamar_budista,Mandalay,inglés,1,0,neutro,4542,6232,215,3,1,5,1,1,1,1,1,0,0,10.7,0.0345,bajada_de_prioridad
2016-11-29,P100126,U3059,texto,noticia_local,bamar_budista,Yangon,inglés,1,0,positivo,2840,4441,108,2,0,5,3,0,1,0,0,1,0,9.2,0.0243,ninguna
2016-05-20,P100127,U9476,texto,religion,rohinyá_musulmana,Meiktila,inglés,0,0,positivo,1068,1415,10,0,0,1,0,0,0,0,0,1,0,5.9,0.0071,bajada_de_prioridad
2017-10-21,P100128,U5675,texto,politica,bamar_budista,Naypyidaw,birmano,1,1,positivo,3682,8262,247,2,0,4,2,0,0,1,0,1,0,8.7,0.0299,etiqueta_advertencia
2016-05-26,P100129,U2371,imagen,comunidad,bamar_budista,Yangon,birmano,0,0,neutro,1568,3448,18,1,1,1,0,0,1,0,0,0,0,0,0.0052,ninguna
2016-11-16,P100130,U2260,imagen,comunidad,rohinyá_musulmana,Rakhine,birmano,1,0,positivo,2808,6888,120,3,0,1,0,0,1,0,0,0,0,2.7,0.0174,etiqueta_advertencia
2017-06-17,P100131,U7135,enlace,noticia_local,rohinyá_musulmana,Yangon,birmano,0,1,neutro,3284,5697,195,5,2,1,0,0,1,0,0,0,0,11.4,0.0342,eliminado
2017-03-29,P100132,U5942,video,politica,bamar_budista,Naypyidaw,inglés,0,0,negativo,3956,9612,307,1,3,5,1,2,2,0,0,0,0,25.7,0.0319,bajada_de_prioridad
2016-02-12,P100133,U8754,texto,religion,rohinyá_musulmana,Yangon,birmano,0,1,negativo,1398,3226,55,1,1,0,0,0,0,0,0,0,0,11.8,0.017,ninguna
2017-07-19,P100134,U5306,enlace,desinformacion,bamar_budista,Rakhine,birmano,1,1,negativo,2177,3753,121,1,2,5,0,0,2,1,2,0,0,21.8,0.0322,etiqueta_advertencia
2017-07-04,P100135,U4637,texto,noticia_local,bamar_budista,Maungdaw,birmano,0,0,positivo,1411,2653,30,1,1,4,3,0,1,0,0,0,0,1.4,0.0113,bajada_de_prioridad
2016-04-25,P100136,U7360,imagen,comunidad,bamar_budista,Rakhine,birmano,0,0,neutro,2364,3998,38,1,2,2,2,0,0,0,0,0,0,5.5,0.0095,etiqueta_advertencia
2017-05-04,P100137,U1692,texto,religion,bamar_budista,Naypyidaw,birmano,1,0,positivo,9848,13242,199,4,2,11,5,1,2,1,0,2,0,12.7,0.015,ninguna
2016-09-11,P100138,U5675,enlace,desinformacion,bamar_budista,Maungdaw,birmano,0,0,negativo,2694,6512,36,2,1,2,1,0,0,0,0,0,1,6,0.0055,bajada_de_prioridad
2017-12-22,P100139,U9531,texto,noticia_local,bamar_budista,Mandalay,rohinyá,1,0,positivo,2912,5181,109,1,3,4,1,1,0,1,0,0,1,9.6,0.021,ninguna
2016-06-23,P100140,U2342,imagen,noticia_local,bamar_budista,Rakhine,birmano,0,0,positivo,2279,2879,89,0,2,3,1,0,0,1,0,1,0,13.9,0.0309,ninguna
2017-03-16,P100141,U5041,texto,comunidad,bamar_budista,Yangon,birmano,1,1,neutro,862,1059,30,0,0,0,0,0,0,0,0,0,0,11.5,0.0283,ninguna
2017-01-04,P100142,U7453,imagen,politica,rohinyá_musulmana,Mandalay,birmano,0,0,positivo,1572,3851,99,0,1,2,0,0,2,0,0,0,0,18.8,0.0257,etiqueta_advertencia
2017-10-23,P100143,U3156,texto,religion,bamar_budista,Yangon,birmano,0,0,neutro,1581,3706,59,1,0,2,0,1,0,0,1,0,0,3.1,0.0159,etiqueta_advertencia
2017-06-16,P100144,U2001,texto,politica,bamar_budista,Naypyidaw,birmano,1,0,neutro,9034,14226,67,5,4,12,4,1,2,1,1,2,1,5.4,0.0047,ninguna
2016-01-10,P100145,U1571,texto,religion,bamar_budista,Rakhine,inglés,1,1,neutro,3439,7031,197,6,2,3,0,1,1,1,0,0,0,12,0.028,bajada_de_prioridad
2017-09-06,P100146,U9302,texto,desinformacion,bamar_budista,Maungdaw,birmano,0,0,positivo,3273,5602,160,2,1,4,1,0,2,1,0,0,0,1.5,0.0286,ninguna
2016-08-19,P100147,U8090,imagen,politica,bamar_budista,Meiktila,birmano,0,1,negativo,1036,2417,27,0,0,0,0,0,0,0,0,0,0,13.4,0.0112,ninguna
2017-08-24,P100148,U2340,enlace,religion,bamar_budista,Yangon,inglés,0,0,positivo,3662,9092,101,3,3,5,2,0,2,1,0,0,0,5.2,0.0111,etiqueta_advertencia
2017-02-18,P100149,U3061,imagen,noticia_local,bamar_budista,Yangon,birmano,1,1,negativo,723,935,23,1,1,4,0,0,2,0,0,1,1,7.1,0.0246,ninguna
2017-01-26,P100150,U8236,video,politica,bamar_budista,Mandalay,birmano,0,0,positivo,628,1485,21,1,0,0,0,0,0,0,0,0,0,13.8,0.0141,bajada_de_prioridad
2017-10-21,P100151,U1498,imagen,politica,bamar_budista,Yangon,inglés,1,0,positivo,5894,11317,61,3,5,4,2,1,1,0,0,0,0,9.5,0.0054,bajada_de_prioridad
2017-12-08,P100152,U8325,video,desinformacion,bamar_budista,Maungdaw,birmano,0,0,positivo,3088,4096,76,2,1,2,0,0,1,0,0,1,0,7.6,0.0186,ninguna
2016-04-21,P100153,U4462,video,religion,otras_minorias,Naypyidaw,inglés,0,0,negativo,2561,5463,48,0,1,2,0,0,1,0,0,0,1,12,0.0088,bajada_de_prioridad
2017-11-23,P100154,U2590,texto,religion,bamar_budista,Mandalay,birmano,1,0,neutro,4088,6555,77,3,0,2,0,2,0,0,0,0,0,11.8,0.0117,ninguna
2017-08-31,P100155,U5734,imagen,politica,bamar_budista,Rakhine,birmano,0,1,neutro,1914,3872,147,4,1,4,2,0,1,1,0,0,0,0,0.038,etiqueta_advertencia
2016-10-18,P100156,U2552,texto,religion,bamar_budista,Rakhine,birmano,0,1,positivo,4044,6748,150,2,2,3,1,0,1,0,0,1,0,4.4,0.0222,etiqueta_advertencia
2016-03-13,P100157,U3349,imagen,noticia_local,bamar_budista,Sittwe,birmano,0,0,positivo,3940,5007,91,1,2,5,2,1,1,1,0,0,0,0,0.0182,etiqueta_advertencia
2017-02-11,P100158,U8489,texto,noticia_local,bamar_budista,Meiktila,birmano,1,0,neutro,8038,16279,258,5,8,3,0,2,0,1,0,0,0,11.4,0.0158,etiqueta_advertencia
2017-05-26,P100159,U5500,imagen,religion,bamar_budista,Maungdaw,birmano,0,0,neutro,1346,1824,53,0,2,1,1,0,0,0,0,0,0,6.3,0.029,ninguna
2016-05-28,P100160,U8124,video,desinformacion,rohinyá_musulmana,Meiktila,birmano,1,0,positivo,6798,8977,74,3,4,5,1,1,1,0,1,0,1,18.7,0.0082,bajada_de_prioridad
2017-10-22,P100161,U1755,texto,desinformacion,bamar_budista,Yangon,birmano,0,0,positivo,484,1108,22,0,0,1,0,0,0,0,0,1,0,13.1,0.0198,bajada_de_prioridad
2016-12-17,P100162,U6720,video,religion,bamar_budista,Meiktila,birmano,0,0,neutro,2654,4573,115,3,0,4,1,1,2,0,0,0,0,21.5,0.0251,ninguna
2016-02-11,P100163,U6307,video,politica,bamar_budista,Rakhine,birmano,1,0,negativo,20633,49563,1012,12,11,14,10,1,1,0,1,0,1,14.6,0.0204,ninguna
2016-11-24,P100164,U7479,video,seguridad,rohinyá_musulmana,Rakhine,birmano,1,1,negativo,3126,7446,97,2,1,2,2,0,0,0,0,0,0,21.2,0.013,ninguna
2017-11-01,P100165,U8448,video,politica,bamar_budista,Yangon,inglés,1,0,neutro,2608,4956,100,4,1,4,3,0,0,0,0,1,0,21.8,0.0202,etiqueta_advertencia
2016-08-02,P100166,U4151,video,politica,rohinyá_musulmana,Mandalay,birmano,1,0,neutro,7888,15702,190,2,3,8,4,0,2,1,0,1,0,22.5,0.0121,etiqueta_advertencia
2017-11-27,P100167,U1579,imagen,politica,rohinyá_musulmana,Meiktila,birmano,0,0,negativo,2079,4380,48,1,2,3,2,0,0,0,0,0,1,8.8,0.011,ninguna
2017-05-21,P100168,U8338,imagen,desinformacion,bamar_budista,Sittwe,birmano,0,1,neutro,1955,4846,144,1,0,0,0,0,0,0,0,0,0,8.5,0.0297,bajada_de_prioridad
2017-07-28,P100169,U4497,imagen,noticia_local,bamar_budista,Mandalay,birmano,0,0,positivo,1067,2649,45,0,0,1,0,0,1,0,0,0,0,0.7,0.017,ninguna
2016-10-03,P100170,U6176,texto,comunidad,bamar_budista,Mandalay,birmano,0,0,positivo,1974,3378,106,4,3,3,2,1,0,0,0,0,0,6.4,0.0314,ninguna
2017-12-23,P100171,U1988,texto,comunidad,bamar_budista,Rakhine,birmano,1,0,positivo,2550,4492,94,2,0,2,1,0,0,1,0,0,0,16.6,0.0209,ninguna
2016-03-22,P100172,U7276,texto,comunidad,bamar_budista,Sittwe,birmano,0,0,positivo,534,810,15,1,0,2,1,0,1,0,0,0,0,1.1,0.0185,ninguna
2017-09-11,P100173,U9177,texto,desinformacion,bamar_budista,Yangon,birmano,1,0,negativo,1466,3633,91,0,1,0,0,0,0,0,0,0,0,3.4,0.025,bajada_de_prioridad
2017-02-19,P100174,U3486,texto,desinformacion,bamar_budista,Yangon,birmano,1,0,neutro,6292,8578,46,3,5,6,2,1,1,0,1,1,0,14.2,0.0054,ninguna
2016-08-14,P100175,U2574,video,desinformacion,otras_minorias,Meiktila,birmano,1,1,neutro,6258,12138,65,1,3,5,4,0,1,0,0,0,0,27,0.0054,etiqueta_advertencia
2017-10-18,P100176,U2932,imagen,religion,bamar_budista,Rakhine,birmano,1,1,negativo,3556,4446,126,2,1,4,4,0,0,0,0,0,0,7.2,0.0283,etiqueta_advertencia
2017-11-11,P100177,U3944,texto,politica,otras_minorias,Mandalay,birmano,0,0,neutro,10060,16201,113,9,6,7,3,0,0,2,2,0,0,11.8,0.007,ninguna
2016-10-07,P100178,U9186,texto,religion,bamar_budista,Naypyidaw,birmano,0,0,neutro,4270,7699,181,8,0,3,0,1,2,0,0,0,0,11,0.0235,ninguna
2016-12-23,P100179,U5468,imagen,religion,rohinyá_musulmana,Meiktila,birmano,1,1,negativo,4395,10480,244,3,2,2,1,1,0,0,0,0,0,12.4,0.0233,etiqueta_advertencia
2016-08-12,P100180,U7906,enlace,desinformacion,bamar_budista,Rakhine,birmano,0,0,positivo,3169,6633,80,2,2,3,1,1,0,1,0,0,0,12.2,0.0121,ninguna
2016-04-26,P100181,U8169,video,noticia_local,bamar_budista,Yangon,birmano,1,0,positivo,3956,7290,174,2,1,6,2,0,2,0,2,0,0,15.1,0.0239,ninguna
2017-03-30,P100182,U3431,texto,seguridad,bamar_budista,Mandalay,birmano,0,0,negativo,1303,2133,36,1,2,0,0,0,0,0,0,0,0,7.4,0.0169,ninguna
2017-09-06,P100183,U9461,texto,noticia_local,bamar_budista,Yangon,birmano,1,0,neutro,1781,3121,17,2,0,2,2,0,0,0,0,0,0,6.4,0.0054,ninguna
2016-01-12,P100184,U8265,enlace,desinformacion,rohinyá_musulmana,Mandalay,birmano,1,1,negativo,3809,4904,117,4,2,5,0,2,1,1,1,0,0,10.1,0.0239,eliminado
2016-08-23,P100185,U9249,texto,religion,otras_minorias,Rakhine,birmano,1,0,negativo,3196,4721,69,2,2,1,0,0,1,0,0,0,0,12.1,0.0146,ninguna
2016-04-15,P100186,U5920,texto,noticia_local,rohinyá_musulmana,Naypyidaw,birmano,0,0,negativo,1843,4599,64,2,1,1,0,0,1,0,0,0,0,4.6,0.0139,ninguna
2016-11-24,P100187,U9989,texto,seguridad,rohinyá_musulmana,Yangon,birmano,0,1,neutro,4132,10037,116,4,2,2,1,0,1,0,0,0,0,18.9,0.0116,ninguna
2016-05-23,P100188,U8610,texto,politica,bamar_budista,Naypyidaw,birmano,1,0,positivo,4913,7286,239,6,2,2,2,0,0,0,0,0,0,7.5,0.0328,ninguna
2017-03-07,P100189,U1028,texto,politica,rohinyá_musulmana,Rakhine,rohinyá,0,0,negativo,1182,1864,42,0,0,0,0,0,0,0,0,0,0,8.9,0.0225,ninguna
2017-05-10,P100190,U4229,texto,religion,bamar_budista,Mandalay,inglés,1,0,negativo,2903,3510,80,2,1,5,3,0,2,0,0,0,0,6,0.0228,bajada_de_prioridad
2016-03-09,P100191,U7475,texto,noticia_local,otras_minorias,Mandalay,birmano,0,0,negativo,2960,6034,133,2,0,4,2,0,2,0,0,0,0,7.6,0.022,eliminado
2017-08-28,P100192,U4401,video,religion,bamar_budista,Yangon,inglés,1,0,positivo,3969,8652,199,1,3,3,2,0,1,0,0,0,0,21.3,0.023,ninguna
2016-10-06,P100193,U8860,texto,politica,bamar_budista,Meiktila,birmano,0,0,neutro,971,1313,40,0,0,0,0,0,0,0,0,0,0,8.2,0.0305,ninguna
2016-12-24,P100194,U7085,texto,religion,rohinyá_musulmana,Mandalay,birmano,0,0,neutro,3119,7464,133,4,1,4,0,0,2,0,0,2,0,7.3,0.0178,etiqueta_advertencia
2016-04-12,P100195,U9529,video,religion,bamar_budista,Mandalay,birmano,0,0,neutro,3007,4384,75,1,0,1,0,1,0,0,0,0,0,22.3,0.0171,eliminado
2016-02-06,P100196,U4345,texto,desinformacion,bamar_budista,Naypyidaw,birmano,0,0,positivo,2951,4693,122,3,0,1,1,0,0,0,0,0,0,0,0.026,ninguna
2017-03-14,P100197,U8262,enlace,politica,bamar_budista,Yangon,birmano,0,0,neutro,1509,2152,46,3,1,2,1,0,0,1,0,0,0,17.9,0.0214,ninguna
2016-08-13,P100198,U4867,imagen,desinformacion,bamar_budista,Sittwe,birmano,0,1,neutro,2153,2892,117,0,1,1,0,0,1,0,0,0,0,9.3,0.0404,ninguna
2017-01-13,P100199,U3413,imagen,noticia_local,bamar_budista,Mandalay,birmano,1,0,positivo,5464,9049,237,4,1,8,3,2,2,1,0,0,0,12,0.0262,eliminado
2016-10-16,P100200,U5808,imagen,comunidad,rohinyá_musulmana,Rakhine,birmano,1,0,neutro,4513,8137,232,0,3,4,4,0,0,0,0,0,0,13.9,0.0285,ninguna
2017-01-01,P100201,U2242,video,politica,bamar_budista,Yangon,birmano,1,0,neutro,1712,3932,94,1,0,4,0,1,1,1,0,1,0,15.7,0.0239,ninguna
2016-12-13,P100202,U2469,texto,comunidad,bamar_budista,Mandalay,birmano,1,0,positivo,1486,3588,96,1,1,0,0,0,0,0,0,0,0,4.6,0.0268,ninguna
2017-09-21,P100203,U8174,texto,noticia_local,bamar_budista,Mandalay,birmano,0,0,positivo,490,1161,16,0,1,1,1,0,0,0,0,0,0,10.5,0.0138,ninguna
2017-10-01,P100204,U9856,texto,politica,rohinyá_musulmana,Yangon,rohinyá,1,0,neutro,2647,6096,175,1,2,0,0,0,0,0,0,0,0,11.1,0.0287,etiqueta_advertencia
2016-11-28,P100205,U7163,texto,desinformacion,bamar_budista,Naypyidaw,birmano,1,0,neutro,1450,3041,96,2,0,2,1,1,0,0,0,0,0,10.5,0.0316,bajada_de_prioridad
2017-06-11,P100206,U2963,texto,religion,rohinyá_musulmana,Yangon,birmano,1,0,neutro,5362,7822,132,5,2,11,3,2,2,0,2,2,0,8.9,0.0169,ninguna
2016-02-03,P100207,U1877,imagen,noticia_local,bamar_budista,Yangon,birmano,1,0,neutro,4130,8829,274,6,3,9,4,3,0,0,1,0,1,3.6,0.031,ninguna
2016-05-08,P100208,U8756,texto,desinformacion,bamar_budista,Mandalay,birmano,0,1,neutro,2884,7147,158,2,1,3,0,1,1,1,0,0,0,12.7,0.0221,etiqueta_advertencia
2017-08-15,P100209,U2699,texto,noticia_local,rohinyá_musulmana,Naypyidaw,inglés,1,0,neutro,7009,9464,99,9,4,4,1,2,1,0,0,0,0,5.6,0.0105,etiqueta_advertencia
2016-01-06,P100210,U5798,texto,religion,bamar_budista,Naypyidaw,birmano,1,0,neutro,4020,6761,151,2,2,1,1,0,0,0,0,0,0,14.1,0.0223,bajada_de_prioridad
2017-04-06,P100211,U8001,texto,desinformacion,rohinyá_musulmana,Yangon,birmano,0,0,positivo,1694,2501,10,3,0,1,1,0,0,0,0,0,0,19.3,0.004,ninguna
2016-02-20,P100212,U9791,video,seguridad,bamar_budista,Mandalay,birmano,0,0,negativo,2383,4217,70,2,1,2,0,0,1,0,0,1,0,17.2,0.0166,ninguna
2017-05-28,P100213,U4258,texto,religion,bamar_budista,Mandalay,birmano,1,0,neutro,5360,10420,58,2,3,6,2,2,0,1,0,1,0,5.3,0.0056,ninguna
2017-12-16,P100214,U3691,video,politica,rohinyá_musulmana,Rakhine,birmano,1,0,negativo,7769,15093,216,7,5,7,1,1,1,3,1,0,0,17,0.0143,ninguna
2017-08-11,P100215,U5320,enlace,religion,bamar_budista,Maungdaw,birmano,1,0,positivo,4218,8189,182,2,2,1,0,1,0,0,0,0,0,14.7,0.0222,ninguna
2017-11-30,P100216,U9974,enlace,comunidad,bamar_budista,Yangon,rohinyá,1,0,positivo,3960,5333,105,1,2,3,1,0,1,1,0,0,0,9.8,0.0197,bajada_de_prioridad
2017-06-23,P100217,U1583,imagen,noticia_local,bamar_budista,Maungdaw,birmano,1,0,positivo,6127,9100,52,2,0,8,6,2,0,0,0,0,0,2.5,0.0057,ninguna
2017-03-07,P100218,U4416,enlace,religion,bamar_budista,Meiktila,birmano,0,1,neutro,1235,1946,31,1,0,2,1,0,1,0,0,0,0,1.9,0.0159,ninguna
2017-06-14,P100219,U4175,video,religion,bamar_budista,Meiktila,birmano,1,0,neutro,9267,12955,189,6,1,6,3,1,1,1,0,0,0,10,0.0146,ninguna
2017-11-12,P100220,U9333,video,politica,bamar_budista,Meiktila,inglés,0,1,neutro,5932,9866,248,3,6,9,6,1,1,0,0,1,0,24.9,0.0251,ninguna
2017-01-02,P100221,U5701,texto,comunidad,bamar_budista,Yangon,birmano,0,0,neutro,1424,1746,27,1,1,3,3,0,0,0,0,0,0,17.2,0.0155,ninguna
2017-04-07,P100222,U5144,texto,seguridad,bamar_budista,Rakhine,birmano,0,1,negativo,556,1265,52,0,0,3,1,0,0,0,2,0,0,18,0.0411,eliminado
2017-05-01,P100223,U4923,video,religion,bamar_budista,Rakhine,birmano,1,0,neutro,6639,11220,132,4,1,9,3,2,1,1,1,1,0,14.7,0.0118,ninguna
2017-06-20,P100224,U2695,texto,seguridad,bamar_budista,Meiktila,rohinyá,1,0,neutro,7287,10688,133,6,7,3,1,0,1,0,0,1,0,17.2,0.0124,ninguna
2017-12-19,P100225,U5394,imagen,noticia_local,bamar_budista,Rakhine,birmano,1,0,negativo,3857,4819,100,0,1,7,2,1,2,1,1,0,0,10,0.0207,ninguna
2017-04-07,P100226,U7229,texto,religion,rohinyá_musulmana,Yangon,birmano,0,0,positivo,1398,2571,53,0,0,0,0,0,0,0,0,0,0,15.5,0.0206,bajada_de_prioridad
2016-08-21,P100227,U8378,video,desinformacion,bamar_budista,Sittwe,birmano,0,0,neutro,12814,23235,341,9,6,12,6,0,3,1,2,0,0,18.5,0.0147,bajada_de_prioridad
2016-10-06,P100228,U4240,texto,comunidad,otras_minorias,Rakhine,birmano,0,0,positivo,1548,3410,16,2,1,2,0,1,0,0,1,0,0,4.2,0.0047,ninguna
2016-12-04,P100229,U3829,texto,politica,bamar_budista,Yangon,birmano,0,0,neutro,1689,2402,46,5,0,4,3,0,0,0,0,1,0,0.3,0.0191,etiqueta_advertencia
2017-03-17,P100230,U9768,texto,comunidad,otras_minorias,Naypyidaw,birmano,1,1,negativo,5234,9549,261,5,5,5,2,0,2,0,0,1,0,5,0.0273,bajada_de_prioridad
2016-08-26,P100231,U6323,video,noticia_local,bamar_budista,Rakhine,birmano,0,1,negativo,8380,19388,116,8,3,8,4,3,1,0,0,0,0,21.4,0.006,eliminado
2017-01-16,P100232,U2509,texto,noticia_local,rohinyá_musulmana,Rakhine,birmano,1,0,positivo,1905,2819,60,0,0,2,2,0,0,0,0,0,0,23.1,0.0213,ninguna
2017-02-09,P100233,U8785,imagen,politica,rohinyá_musulmana,Rakhine,birmano,1,0,negativo,726,1802,37,1,0,1,0,0,0,1,0,0,0,6.3,0.0205,etiqueta_advertencia
2016-12-29,P100234,U3666,texto,religion,bamar_budista,Mandalay,birmano,0,0,negativo,941,1967,25,2,0,0,0,0,0,0,0,0,0,15.5,0.0127,ninguna
2017-04-08,P100235,U1671,texto,seguridad,rohinyá_musulmana,Yangon,birmano,0,0,neutro,1216,2365,9,2,1,1,1,0,0,0,0,0,0,3,0.0038,ninguna
2016-08-19,P100236,U2446,texto,seguridad,bamar_budista,Rakhine,birmano,1,0,neutro,8574,20187,407,6,3,12,4,4,3,0,1,0,0,14.4,0.0202,bajada_de_prioridad
2017-02-20,P100237,U5019,texto,religion,bamar_budista,Mandalay,birmano,0,0,positivo,2292,5296,112,0,1,6,4,1,0,0,0,1,0,3.4,0.0211,eliminado
2016-05-11,P100238,U1897,imagen,noticia_local,bamar_budista,Meiktila,rohinyá,0,0,neutro,724,1746,24,1,0,2,0,1,0,0,0,1,0,15.8,0.0137,ninguna
2017-12-11,P100239,U4773,texto,comunidad,bamar_budista,Mandalay,birmano,1,0,positivo,8938,11152,286,9,7,7,4,0,2,0,1,0,0,6.7,0.0256,ninguna
2017-08-02,P100240,U7142,video,desinformacion,rohinyá_musulmana,Rakhine,birmano,0,1,neutro,2853,4973,52,0,0,5,0,4,0,1,0,0,0,16.6,0.0105,bajada_de_prioridad
2017-05-09,P100241,U9055,texto,religion,bamar_budista,Mandalay,inglés,1,0,negativo,4479,6803,33,7,4,3,1,0,1,0,0,0,1,6.3,0.0049,ninguna
2016-06-26,P100242,U2831,video,comunidad,bamar_budista,Yangon,birmano,0,0,negativo,4780,9728,294,3,5,6,1,3,1,1,0,0,0,21.8,0.0302,ninguna
2017-03-24,P100243,U2573,video,noticia_local,rohinyá_musulmana,Rakhine,birmano,1,1,negativo,6509,11721,344,4,1,5,1,1,0,1,0,2,0,13,0.0293,etiqueta_advertencia
2016-02-17,P100244,U6137,video,politica,rohinyá_musulmana,Rakhine,birmano,1,0,neutro,3706,8662,222,2,1,4,0,2,0,1,1,0,0,27.4,0.0256,eliminado
2016-03-10,P100245,U9635,imagen,noticia_local,bamar_budista,Rakhine,rohinyá,0,0,positivo,3195,7916,285,3,2,5,3,0,0,1,1,0,0,9.7,0.036,ninguna
2016-02-02,P100246,U7032,texto,comunidad,bamar_budista,Rakhine,rohinyá,1,0,positivo,2275,2841,33,1,0,3,1,0,0,1,0,1,0,9.7,0.0116,ninguna
