fecha,post_id,user_id,tipo_contenido,tema,comunidad,ubicacion,idioma,algoritmo_recomendado,discurso_odio,sentimiento,alcance,impresiones,clics,compartidos,comentarios,reacciones_totales,reacciones_like,reacciones_love,reacciones_angry,reacciones_sad,reacciones_wow,reacciones_haha,reacciones_care,tiempo_visualizacion_seg,ctr,accion_moderacion
2017-11-09,P100247,U1233,enlace,desinformacion,bamar_budista,Naypyidaw,birmano,1,1,positivo,5146,8800,99,5,2,5,4,0,1,0,0,0,0,7.8,0.0112,etiqueta_advertencia
2017-01-02,P100248,U8313,texto,desinformacion,bamar_budista,Rakhine,birmano,1,1,neutro,3125,5273,90,4,1,1,0,0,0,0,1,0,0,7.7,0.0171,bajada_de_prioridad
2016-04-10,P100249,U7539,video,politica,bamar_budista,Rakhine,birmano,1,1,negativo,21937,50531,932,15,10,28,13,1,1,4,4,5,0,27.4,0.0184,bajada_de_prioridad
2016-12-16,P100250,U9834,texto,desinformacion,bamar_budista,Yangon,inglés,1,0,positivo,3812,8647,222,1,2,4,1,1,1,1,0,0,0,9.8,0.0257,ninguna
2016-09-11,P100251,U2864,texto,desinformacion,rohinyá_musulmana,Sittwe,birmano,0,1,positivo,1412,2175,83,0,0,0,0,0,0,0,0,0,0,17,0.0382,ninguna
2017-05-15,P100252,U2897,imagen,comunidad,bamar_budista,Yangon,birmano,1,0,neutro,1000,1621,29,0,1,3,3,0,0,0,0,0,0,14.2,0.0179,bajada_de_prioridad
2017-10-12,P100253,U7609,texto,politica,otras_minorias,Yangon,birmano,1,1,neutro,1631,3429,133,2,1,3,1,0,2,0,0,0,0,5.1,0.0388,eliminado
2016-08-30,P100254,U6957,texto,comunidad,bamar_budista,Mandalay,birmano,0,0,negativo,1629,4031,126,1,0,1,1,0,0,0,0,0,0,13.9,0.0313,ninguna
2016-05-15,P100255,U5853,imagen,politica,bamar_budista,Mandalay,birmano,0,0,positivo,3016,4285,21,2,3,4,1,0,0,2,1,0,0,7.8,0.0049,ninguna
2016-03-17,P100256,U9533,imagen,desinformacion,bamar_budista,Rakhine,inglés,0,1,neutro,7130,17717,111,7,5,6,0,0,4,2,0,0,0,10.8,0.0063,ninguna
2016-05-12,P100257,U2249,texto,seguridad,bamar_budista,Mandalay,inglés,0,0,positivo,2180,3758,79,2,0,3,2,0,1,0,0,0,0,6.4,0.021,ninguna
2017-04-17,P100258,U6392,texto,religion,bamar_budista,Rakhine,birmano,1,1,negativo,2091,4729,187,1,0,2,0,0,0,0,2,0,0,0,0.0395,eliminado
2016-11-01,P100259,U1569,texto,religion,bamar_budista,Mandalay,birmano,1,0,neutro,3732,7278,191,1,0,2,1,0,0,0,0,1,0,8.3,0.0262,bajada_de_prioridad
2017-05-23,P100260,U2151,texto,desinformacion,bamar_budista,Yangon,birmano,0,1,neutro,1219,2295,39,2,1,2,1,0,0,0,0,0,1,14.3,0.017,ninguna
2017-01-07,P100261,U4708,texto,comunidad,bamar_budista,Yangon,inglés,1,0,neutro,2613,5368,165,0,0,4,2,0,0,2,0,0,0,1.1,0.0307,ninguna
2017-12-16,P100262,U4897,texto,desinformacion,bamar_budista,Sittwe,birmano,1,0,positivo,2804,6415,128,0,2,2,2,0,0,0,0,0,0,9.2,0.02,etiqueta_advertencia
2016-05-25,P100263,U3511,texto,religion,otras_minorias,Maungdaw,birmano,1,0,negativo,3072,4107,57,3,0,2,1,0,0,0,1,0,0,3.7,0.0139,ninguna
2016-09-03,P100264,U6591,video,noticia_local,rohinyá_musulmana,Yangon,inglés,0,0,neutro,2476,5657,73,4,1,6,3,1,1,0,0,1,0,15.7,0.0129,ninguna
2017-01-05,P100265,U3815,video,politica,rohinyá_musulmana,Yangon,birmano,1,0,positivo,2214,4011,17,2,2,3,0,1,1,1,0,0,0,23.1,0.0042,eliminado
2016-07-26,P100266,U8410,imagen,politica,bamar_budista,Naypyidaw,inglés,1,0,negativo,7060,14878,212,2,3,5,2,0,1,0,2,0,0,11.7,0.0142,etiqueta_advertencia
2017-07-20,P100267,U4065,texto,comunidad,otras_minorias,Sittwe,inglés,1,0,positivo,2544,5510,175,1,1,2,0,0,2,0,0,0,0,12.9,0.0318,ninguna
2016-10-29,P100268,U4598,texto,noticia_local,bamar_budista,Mandalay,birmano,0,0,neutro,2188,5095,108,1,0,6,1,1,3,1,0,0,0,7.6,0.0212,ninguna
2016-11-20,P100269,U7629,video,comunidad,bamar_budista,Yangon,birmano,0,0,positivo,1389,2928,16,1,0,1,0,0,0,1,0,0,0,21.3,0.0055,bajada_de_prioridad
2016-03-28,P100270,U8496,video,politica,bamar_budista,Rakhine,birmano,0,1,neutro,1661,2190,34,2,3,4,2,0,0,0,2,0,0,15.6,0.0155,ninguna
2017-09-03,P100271,U7457,video,politica,bamar_budista,Mandalay,birmano,1,0,positivo,2143,4441,136,2,2,3,2,1,0,0,0,0,0,17,0.0306,eliminado
2016-05-26,P100272,U6132,texto,desinformacion,otras_minorias,Mandalay,birmano,0,0,neutro,2087,2560,18,1,0,2,0,0,0,1,1,0,0,14.8,0.007,ninguna
2017-04-01,P100273,U9524,texto,politica,bamar_budista,Rakhine,birmano,1,0,negativo,3814,5553,34,3,3,4,2,0,0,0,0,1,1,6.7,0.0061,ninguna
2017-07-08,P100274,U4046,imagen,religion,bamar_budista,Yangon,birmano,1,0,neutro,2906,5104,90,0,3,5,2,1,1,0,0,0,1,4.9,0.0176,eliminado
2017-06-28,P100275,U7096,video,desinformacion,bamar_budista,Yangon,birmano,0,0,positivo,8165,17512,596,6,3,4,2,1,0,1,0,0,0,23.6,0.034,ninguna
2016-11-29,P100276,U7163,texto,religion,bamar_budista,Meiktila,birmano,1,1,negativo,7825,17590,259,2,5,8,2,1,2,0,0,3,0,9.1,0.0147,bajada_de_prioridad
2017-09-15,P100277,U7341,texto,politica,bamar_budista,Yangon,birmano,1,0,negativo,4220,6924,146,3,0,3,1,0,0,1,0,0,1,3.3,0.0211,ninguna
2016-08-03,P100278,U9348,video,politica,bamar_budista,Mandalay,birmano,0,0,negativo,13359,16885,354,7,5,10,5,1,2,1,1,0,0,14.4,0.021,ninguna
2017-05-25,P100279,U6715,enlace,noticia_local,bamar_budista,Yangon,birmano,1,0,positivo,8507,13891,89,5,2,5,2,0,3,0,0,0,0,6.2,0.0064,bajada_de_prioridad
2017-03-09,P100280,U6373,imagen,seguridad,bamar_budista,Rakhine,birmano,1,0,negativo,3967,5192,126,4,2,3,3,0,0,0,0,0,0,11.5,0.0243,etiqueta_advertencia
2016-06-28,P100281,U9836,texto,religion,rohinyá_musulmana,Yangon,birmano,1,0,neutro,1692,3930,55,1,1,1,1,0,0,0,0,0,0,11.2,0.014,etiqueta_advertencia
2017-03-23,P100282,U2613,imagen,religion,rohinyá_musulmana,Rakhine,birmano,0,0,neutro,2112,4159,72,1,0,2,1,0,0,1,0,0,0,7.7,0.0173,etiqueta_advertencia
2017-03-10,P100283,U5960,texto,politica,rohinyá_musulmana,Maungdaw,birmano,1,1,negativo,3103,5646,107,0,4,3,1,0,0,1,0,1,0,0,0.0189,ninguna
2016-12-15,P100284,U2049,video,religion,bamar_budista,Yangon,birmano,1,0,neutro,4405,8518,35,3,3,4,4,0,0,0,0,0,0,17.6,0.0041,ninguna
2016-02-03,P100285,U3655,video,noticia_local,bamar_budista,Sittwe,rohinyá,1,0,neutro,3150,5245,110,4,3,3,2,1,0,0,0,0,0,19.3,0.021,ninguna
2017-01-04,P100286,U4339,imagen,comunidad,bamar_budista,Naypyidaw,inglés,1,0,neutro,2424,4804,107,3,2,1,0,1,0,0,0,0,0,0.3,0.0223,etiqueta_advertencia
2017-09-06,P100287,U6479,imagen,seguridad,bamar_budista,Mandalay,birmano,0,0,positivo,2011,3853,55,4,1,3,2,1,0,0,0,0,0,1.7,0.0143,ninguna
2016-02-29,P100288,U7208,texto,noticia_local,bamar_budista,Rakhine,birmano,1,0,negativo,3595,8213,49,4,1,2,2,0,0,0,0,0,0,0,0.006,ninguna
2016-12-30,P100289,U4723,texto,desinformacion,bamar_budista,Mandalay,birmano,1,0,positivo,3000,4379,137,2,4,3,3,0,0,0,0,0,0,5.9,0.0313,ninguna
2016-11-13,P100290,U4765,enlace,politica,bamar_budista,Maungdaw,birmano,0,0,neutro,1460,1897,88,4,0,0,0,0,0,0,0,0,0,13.4,0.0464,ninguna
2017-10-20,P100291,U3306,texto,politica,bamar_budista,Rakhine,birmano,1,1,negativo,13080,28576,464,5,6,10,6,0,4,0,0,0,0,11,0.0162,bajada_de_prioridad
2017-04-07,P100292,U1325,imagen,comunidad,rohinyá_musulmana,Yangon,rohinyá,0,0,neutro,1094,2393,35,3,2,5,2,1,1,1,0,0,0,18.7,0.0146,etiqueta_advertencia
2016-03-07,P100293,U6777,imagen,religion,bamar_budista,Maungdaw,inglés,0,0,neutro,1418,3080,54,0,0,2,1,0,1,0,0,0,0,6,0.0175,bajada_de_prioridad
2016-03-31,P100294,U7361,texto,politica,bamar_budista,Sittwe,rohinyá,1,0,positivo,1933,4356,117,1,2,3,2,0,1,0,0,0,0,13.7,0.0269,ninguna
2017-09-07,P100295,U8878,video,noticia_local,bamar_budista,Sittwe,inglés,1,0,negativo,5027,11617,265,2,5,2,0,1,0,1,0,0,0,27.8,0.0228,ninguna
2016-03-11,P100296,U5908,imagen,religion,otras_minorias,Sittwe,birmano,1,1,neutro,4877,5904,58,1,3,4,2,0,1,1,0,0,0,9.8,0.0098,ninguna
2016-05-12,P100297,U7324,enlace,religion,bamar_budista,Yangon,birmano,0,1,positivo,1366,2747,34,0,2,2,0,0,1,1,0,0,0,9.5,0.0124,ninguna
2017-06-09,P100298,U6294,texto,seguridad,bamar_budista,Mandalay,birmano,1,0,positivo,2369,5526,132,1,2,5,3,1,0,1,0,0,0,7.2,0.0239,ninguna
2016-05-31,P100299,U8612,texto,comunidad,bamar_budista,Yangon,birmano,1,0,neutro,4432,7811,324,3,1,7,1,0,3,0,3,0,0,9.3,0.0415,bajada_de_prioridad
2017-08-18,P100300,U4136,texto,politica,rohinyá_musulmana,Rakhine,birmano,0,0,neutro,2993,3882,83,0,2,5,3,0,1,0,0,1,0,8.8,0.0214,eliminado
2017-04-19,P100301,U2620,video,seguridad,bamar_budista,Naypyidaw,birmano,1,0,negativo,2907,6124,180,2,3,1,0,0,0,0,1,0,0,19.5,0.0294,ninguna
2017-04-08,P100302,U8730,enlace,noticia_local,bamar_budista,Rakhine,inglés,1,1,negativo,2460,5482,37,2,1,1,0,0,1,0,0,0,0,14.9,0.0067,eliminado
2017-07-17,P100303,U7321,texto,seguridad,rohinyá_musulmana,Yangon,inglés,1,0,negativo,4552,11279,239,2,3,3,0,1,0,1,0,1,0,13,0.0212,ninguna
2016-10-06,P100304,U8962,imagen,noticia_local,bamar_budista,Yangon,birmano,0,0,neutro,4234,6831,124,8,3,1,0,0,0,0,0,0,1,3.6,0.0181,ninguna
2016-03-11,P100305,U3057,texto,comunidad,bamar_budista,Rakhine,inglés,1,0,neutro,2661,6524,37,1,1,4,2,0,0,1,1,0,0,3.9,0.0057,eliminado
2017-10-25,P100306,U6291,texto,desinformacion,bamar_budista,Rakhine,birmano,1,0,neutro,2682,4166,16,4,0,3,0,0,2,0,1,0,0,14.2,0.0038,ninguna
2016-08-04,P100307,U9584,video,religion,bamar_budista,Meiktila,birmano,0,0,positivo,1158,2656,21,2,0,0,0,0,0,0,0,0,0,24.2,0.0079,ninguna
2017-10-13,P100308,U6492,video,religion,rohinyá_musulmana,Rakhine,birmano,1,0,negativo,2426,5507,165,2,0,0,0,0,0,0,0,0,0,14.9,0.03,ninguna
2016-01-27,P100309,U1089,video,noticia_local,bamar_budista,Yangon,birmano,1,0,positivo,3746,6873,153,1,3,3,0,0,2,0,0,1,0,20,0.0223,ninguna
2016-08-15,P100310,U8540,imagen,desinformacion,rohinyá_musulmana,Rakhine,rohinyá,1,0,neutro,981,1193,39,2,0,1,0,1,0,0,0,0,0,11.7,0.0327,bajada_de_prioridad
2016-03-21,P100311,U5053,texto,noticia_local,bamar_budista,Yangon,inglés,0,0,positivo,3682,7942,163,2,4,1,1,0,0,0,0,0,0,14.5,0.0205,ninguna
2017-12-06,P100312,U8008,video,politica,bamar_budista,Mandalay,birmano,1,0,positivo,8408,20630,455,4,7,12,3,3,2,1,1,0,2,20.1,0.0221,ninguna
2016-09-09,P100313,U6399,imagen,politica,bamar_budista,Rakhine,birmano,0,0,positivo,675,1084,32,1,1,0,0,0,0,0,0,0,0,9.2,0.0295,ninguna
2016-04-25,P100314,U1871,texto,politica,bamar_budista,Yangon,inglés,0,0,neutro,9458,17869,158,9,4,15,5,2,4,1,0,2,1,11.3,0.0088,ninguna
2016-10-21,P100315,U6767,imagen,noticia_local,bamar_budista,Mandalay,birmano,0,1,negativo,1307,1623,55,0,0,0,0,0,0,0,0,0,0,12.4,0.0339,ninguna
2016-01-08,P100316,U1275,video,noticia_local,bamar_budista,Rakhine,birmano,1,0,positivo,1770,3285,94,2,0,4,1,1,1,0,0,1,0,19.7,0.0286,ninguna
2016-05-31,P100317,U5237,video,religion,bamar_budista,Yangon,inglés,0,1,negativo,4032,8654,184,6,0,3,2,0,1,0,0,0,0,13.3,0.0213,bajada_de_prioridad
2017-11-24,P100318,U6595,video,politica,rohinyá_musulmana,Rakhine,birmano,1,0,neutro,2835,6525,111,2,0,5,2,1,0,0,0,2,0,19.2,0.017,ninguna
2016-01-27,P100319,U6051,texto,seguridad,bamar_budista,Maungdaw,inglés,1,0,neutro,1842,4215,20,1,1,2,1,0,1,0,0,0,0,7.5,0.0047,ninguna
2017-11-20,P100320,U7601,video,religion,rohinyá_musulmana,Rakhine,birmano,0,1,neutro,2519,4388,88,4,2,2,1,0,0,0,0,1,0,27.6,0.0201,bajada_de_prioridad
2016-12-29,P100321,U5348,texto,religion,rohinyá_musulmana,Mandalay,birmano,1,0,neutro,1573,2753,104,3,1,1,0,1,0,0,0,0,0,10.1,0.0378,bajada_de_prioridad
2017-03-11,P100322,U6278,imagen,noticia_local,bamar_budista,Maungdaw,inglés,1,0,neutro,4240,8075,248,3,3,6,4,0,2,0,0,0,0,8.4,0.0307,ninguna
2016-09-21,P100323,U3841,texto,desinformacion,rohinyá_musulmana,Yangon,birmano,1,0,negativo,1251,1568,36,2,1,3,1,0,0,1,0,1,0,8.3,0.023,eliminado
2017-04-19,P100324,U9702,texto,religion,rohinyá_musulmana,Rakhine,birmano,0,0,neutro,3089,4145,71,0,1,1,0,0,0,1,0,0,0,13.4,0.0171,eliminado
2017-06-08,P100325,U5454,enlace,religion,otras_minorias,Mandalay,birmano,0,0,negativo,1175,2224,13,0,0,0,0,0,0,0,0,0,0,8.4,0.0058,ninguna
2017-08-24,P100326,U1065,video,politica,bamar_budista,Rakhine,birmano,0,0,neutro,1641,2325,58,1,1,1,1,0,0,0,0,0,0,22,0.0249,ninguna
2016-03-08,P100327,U3606,imagen,comunidad,bamar_budista,Yangon,birmano,0,0,negativo,2047,4194,51,1,1,2,2,0,0,0,0,0,0,11.3,0.0122,ninguna
2016-04-08,P100328,U8904,video,comunidad,bamar_budista,Yangon,birmano,0,0,neutro,1468,3468,103,4,1,0,0,0,0,0,0,0,0,18.2,0.0297,ninguna
2017-07-03,P100329,U2285,enlace,religion,bamar_budista,Mandalay,birmano,1,0,positivo,11475,22580,210,9,6,6,3,2,0,0,0,1,0,10.7,0.0093,bajada_de_prioridad
2016-12-19,P100330,U1743,imagen,religion,bamar_budista,Yangon,rohinyá,0,0,neutro,812,1320,39,0,0,0,0,0,0,0,0,0,0,18.6,0.0295,eliminado
2017-11-03,P100331,U7194,imagen,politica,bamar_budista,Yangon,inglés,0,0,neutro,2336,3436,100,3,1,1,1,0,0,0,0,0,0,8.6,0.0291,ninguna
2017-05-14,P100332,U2600,texto,comunidad,bamar_budista,Meiktila,birmano,0,0,positivo,1786,3977,151,1,3,0,0,0,0,0,0,0,0,11.6,0.038,bajada_de_prioridad
2017-08-03,P100333,U7611,video,comunidad,bamar_budista,Rakhine,birmano,0,1,neutro,1602,3743,22,1,1,3,2,0,0,0,0,1,0,10.5,0.0059,bajada_de_prioridad
2017-12-13,P100334,U4322,video,desinformacion,bamar_budista,Sittwe,birmano,1,0,neutro,3464,6749,46,3,1,1,1,0,0,0,0,0,0,18.8,0.0068,etiqueta_advertencia
2016-10-20,P100335,U4619,texto,religion,bamar_budista,Yangon,birmano,0,0,negativo,3181,5004,77,2,3,0,0,0,0,0,0,0,0,3.2,0.0154,etiqueta_advertencia
2017-05-04,P100336,U6431,texto,desinformacion,bamar_budista,Yangon,birmano,0,0,positivo,3512,8181,195,1,3,1,0,0,1,0,0,0,0,14,0.0238,ninguna
2016-06-22,P100337,U2404,video,religion,bamar_budista,Rakhine,inglés,0,1,neutro,3534,8525,246,2,2,4,3,0,1,0,0,0,0,21.9,0.0289,ninguna
2017-12-30,P100338,U5131,imagen,comunidad,rohinyá_musulmana,Meiktila,birmano,1,1,negativo,9256,11947,131,5,4,9,2,1,4,2,0,0,0,6,0.011,ninguna
2016-06-26,P100339,U8556,texto,noticia_local,bamar_budista,Yangon,inglés,1,0,positivo,3864,8294,182,2,3,4,3,0,1,0,0,0,0,5.6,0.0219,ninguna
2017-02-10,P100340,U2990,video,religion,bamar_budista,Rakhine,birmano,1,1,negativo,2671,5905,82,4,0,4,2,0,1,0,1,0,0,13.1,0.0139,eliminado
2016-03-21,P100341,U7980,imagen,politica,bamar_budista,Rakhine,birmano,0,0,positivo,3236,5708,75,3,4,1,1,0,0,0,0,0,0,5.8,0.0131,ninguna
2017-11-10,P100342,U9131,texto,religion,bamar_budista,Yangon,birmano,1,0,negativo,2511,5748,111,1,1,4,3,0,0,1,0,0,0,7.8,0.0193,ninguna
2017-06-15,P100343,U6248,texto,politica,bamar_budista,Yangon,rohinyá,0,0,neutro,389,732,10,0,0,1,1,0,0,0,0,0,0,7.4,0.0137,bajada_de_prioridad
2017-09-25,P100344,U6327,texto,noticia_local,bamar_budista,Rakhine,birmano,0,1,negativo,2002,2674,112,0,2,2,1,0,1,0,0,0,0,13.9,0.0419,etiqueta_advertencia
2017-05-25,P100345,U6605,texto,desinformacion,bamar_budista,Rakhine,birmano,1,0,positivo,3914,5207,90,3,2,4,1,0,1,0,0,1,1,12.1,0.0173,etiqueta_advertencia
2016-01-05,P100346,U3413,texto,desinformacion,bamar_budista,Yangon,birmano,1,1,neutro,6789,10388,153,1,4,6,1,1,2,1,1,0,0,8.7,0.0147,ninguna
2017-06-04,P100347,U3355,video,religion,bamar_budista,Mandalay,birmano,0,0,neutro,5377,8009,89,6,3,4,3,0,1,0,0,0,0,21.5,0.0111,eliminado
2016-11-29,P100348,U7321,video,politica,bamar_budista,Rakhine,birmano,1,0,positivo,2200,2763,25,3,0,2,1,0,0,1,0,0,0,12.4,0.009,ninguna
2017-05-01,P100349,U4281,enlace,seguridad,otras_minorias,Sittwe,birmano,0,1,negativo,4748,10036,47,2,1,11,4,2,0,2,1,2,0,3.3,0.0047,bajada_de_prioridad
2017-05-10,P100350,U4330,enlace,politica,bamar_budista,Maungdaw,birmano,1,0,neutro,5432,12602,357,1,3,4,2,0,0,1,1,0,0,16.4,0.0283,ninguna
2017-06-14,P100351,U6125,video,desinformacion,bamar_budista,Rakhine,birmano,1,0,neutro,6391,11580,356,3,3,10,1,3,4,1,0,0,1,12.7,0.0307,ninguna
2016-01-06,P100352,U5944,video,religion,bamar_budista,Mandalay,birmano,1,1,neutro,3184,4668,98,1,0,4,1,1,0,1,0,0,1,7,0.021,etiqueta_advertencia
2017-12-25,P100353,U7447,imagen,politica,bamar_budista,Yangon,birmano,1,0,positivo,3011,5812,26,1,1,3,1,0,2,0,0,0,0,15.3,0.0045,bajada_de_prioridad
2016-05-11,P100354,U3670,video,religion,bamar_budista,Rakhine,birmano,1,0,neutro,6059,10340,209,4,2,5,2,0,0,1,1,0,1,19.5,0.0202,ninguna
2017-08-25,P100355,U3975,texto,seguridad,bamar_budista,Rakhine,birmano,1,0,positivo,3308,7739,35,1,0,5,3,1,1,0,0,0,0,7.5,0.0045,ninguna
2017-05-21,P100356,U3612,texto,religion,bamar_budista,Sittwe,birmano,0,1,positivo,5674,11782,166,2,2,6,5,0,1,0,0,0,0,5.3,0.0141,bajada_de_prioridad
2016-07-31,P100357,U1868,texto,desinformacion,bamar_budista,Rakhine,birmano,0,0,neutro,643,1030,3,0,0,1,0,1,0,0,0,0,0,3.8,0.0029,bajada_de_prioridad
2016-01-16,P100358,U9122,video,comunidad,bamar_budista,Yangon,birmano,0,0,neutro,3315,7687,73,0,2,3,2,1,0,0,0,0,0,11.9,0.0095,ninguna
2016-06-03,P100359,U9432,video,politica,rohinyá_musulmana,Sittwe,inglés,0,1,neutro,2493,3366,96,2,0,3,1,0,0,1,1,0,0,16.9,0.0285,ninguna
2016-01-26,P100360,U5476,texto,noticia_local,bamar_budista,Yangon,birmano,0,0,neutro,1261,2675,41,0,1,1,0,1,0,0,0,0,0,19.3,0.0153,ninguna
2016-04-18,P100361,U8418,video,politica,otras_minorias,Sittwe,birmano,0,1,neutro,1626,3282,111,1,2,3,1,1,0,0,1,0,0,17.9,0.0338,etiqueta_advertencia
2016-11-19,P100362,U8707,video,religion,bamar_budista,Mandalay,birmano,0,0,neutro,2874,5042,113,0,0,5,3,0,2,0,0,0,0,4.8,0.0224,etiqueta_advertencia
2016-09-26,P100363,U4892,imagen,noticia_local,bamar_budista,Rakhine,birmano,1,0,neutro,5092,7960,170,5,3,4,2,1,1,0,0,0,0,11.3,0.0214,eliminado
2016-06-05,P100364,U9612,imagen,comunidad,bamar_budista,Mandalay,birmano,1,0,positivo,2819,7047,94,2,2,2,1,1,0,0,0,0,0,1.9,0.0133,ninguna
2016-04-22,P100365,U9490,video,politica,rohinyá_musulmana,Rakhine,birmano,1,0,neutro,9496,15551,386,8,1,9,5,1,1,0,1,1,0,10.3,0.0248,ninguna
2016-02-11,P100366,U6360,video,noticia_local,bamar_budista,Yangon,birmano,1,0,neutro,2388,5291,93,3,0,5,3,1,0,1,0,0,0,19.4,0.0176,ninguna
2016-01-30,P100367,U9102,video,religion,bamar_budista,Yangon,rohinyá,0,1,neutro,3311,5599,82,2,2,2,2,0,0,0,0,0,0,23.8,0.0146,ninguna
2017-07-11,P100368,U6385,texto,politica,rohinyá_musulmana,Yangon,birmano,1,0,neutro,4420,7494,184,5,1,2,2,0,0,0,0,0,0,10.2,0.0246,eliminado
2017-10-28,P100369,U6084,enlace,desinformacion,bamar_budista,Mandalay,birmano,0,1,neutro,3531,7826,242,0,1,2,0,0,1,0,0,1,0,0,0.0309,ninguna
2016-12-23,P100370,U6905,video,religion,rohinyá_musulmana,Yangon,birmano,0,0,negativo,6509,10020,240,3,2,8,3,0,2,0,2,1,0,17.9,0.024,ninguna
2016-06-29,P100371,U7848,texto,comunidad,bamar_budista,Rakhine,birmano,0,0,negativo,4069,5988,106,4,3,1,0,0,0,0,1,0,0,0,0.0177,ninguna
2017-10-19,P100372,U4247,imagen,desinformacion,bamar_budista,Mandalay,birmano,0,0,positivo,2420,4313,78,3,0,2,0,0,0,0,2,0,0,10.3,0.0181,bajada_de_prioridad
