fecha,post_id,user_id,tipo_contenido,tema,comunidad,ubicacion,idioma,algoritmo_recomendado,discurso_odio,sentimiento,alcance,impresiones,clics,compartidos,comentarios,reacciones_totales,reacciones_like,reacciones_love,reacciones_angry,reacciones_sad,reacciones_wow,reacciones_haha,reacciones_care,tiempo_visualizacion_seg,ctr,accion_moderacion
2016-11-15,P100373,U7958,video,comunidad,bamar_budista,Mandalay,birmano,0,0,negativo,2054,3667,47,3,3,4,1,1,1,0,0,1,0,22.8,0.0128,bajada_de_prioridad
2016-03-30,P100374,U7606,texto,desinformacion,bamar_budista,Mandalay,birmano,0,0,positivo,2796,5659,166,0,2,3,3,0,0,0,0,0,0,11.6,0.0293,eliminado
2017-08-16,P100375,U3995,video,religion,bamar_budista,Yangon,birmano,0,0,positivo,718,876,9,0,0,2,1,0,1,0,0,0,0,19.5,0.0103,ninguna
2016-07-04,P100376,U7989,texto,politica,bamar_budista,Naypyidaw,inglés,0,0,negativo,6906,11429,150,7,2,10,3,0,3,1,2,0,1,10.4,0.0131,ninguna
2017-03-15,P100377,U3562,video,politica,bamar_budista,Meiktila,inglés,0,1,negativo,2026,3591,123,2,0,2,0,0,0,0,0,1,1,15.1,0.0342,eliminado
2016-03-08,P100378,U7716,texto,comunidad,bamar_budista,Mandalay,birmano,0,0,negativo,1983,4697,98,1,1,4,2,0,1,1,0,0,0,9.8,0.0209,ninguna
2017-04-15,P100379,U4857,enlace,comunidad,bamar_budista,Mandalay,birmano,1,0,neutro,1765,4321,101,0,0,3,2,0,1,0,0,0,0,8.2,0.0234,eliminado
2016-02-17,P100380,U8711,video,noticia_local,bamar_budista,Yangon,birmano,0,0,negativo,2448,5659,92,0,2,2,1,0,1,0,0,0,0,18.9,0.0163,ninguna
2016-02-08,P100381,U1181,texto,comunidad,bamar_budista,Meiktila,birmano,0,0,neutro,4140,9319,137,5,6,6,5,0,1,0,0,0,0,5.2,0.0147,ninguna
2017-05-04,P100382,U2425,texto,religion,bamar_budista,Rakhine,inglés,0,1,positivo,795,1609,30,0,1,0,0,0,0,0,0,0,0,8.3,0.0186,ninguna
2016-09-13,P100383,U1184,texto,seguridad,bamar_budista,Yangon,inglés,0,0,positivo,1598,3930,62,1,0,3,0,0,1,0,1,1,0,10.8,0.0158,etiqueta_advertencia
2017-06-05,P100384,U6990,texto,comunidad,rohinyá_musulmana,Mandalay,birmano,1,0,negativo,4030,7915,252,2,6,6,2,2,0,1,1,0,0,0.4,0.0318,ninguna
2017-07-21,P100385,U1932,texto,comunidad,bamar_budista,Mandalay,birmano,1,0,positivo,2384,4453,112,3,2,2,0,2,0,0,0,0,0,15.7,0.0251,bajada_de_prioridad
2017-10-01,P100386,U7581,texto,politica,otras_minorias,Sittwe,birmano,0,1,positivo,2374,3666,78,2,0,3,1,0,0,1,0,1,0,2.8,0.0213,ninguna
2016-12-10,P100387,U2621,video,comunidad,otras_minorias,Rakhine,birmano,0,0,neutro,1816,2421,34,2,1,0,0,0,0,0,0,0,0,16.9,0.014,ninguna
2017-06-21,P100388,U4927,texto,comunidad,otras_minorias,Yangon,birmano,0,0,neutro,3019,5150,174,1,2,1,0,0,0,1,0,0,0,8.9,0.0338,ninguna
2017-03-28,P100389,U1347,imagen,religion,bamar_budista,Maungdaw,inglés,1,0,positivo,5524,10257,256,3,1,8,6,0,1,1,0,0,0,16.4,0.025,ninguna
2016-01-01,P100390,U9883,texto,comunidad,bamar_budista,Yangon,birmano,0,0,positivo,1037,1874,17,0,1,0,0,0,0,0,0,0,0,4.9,0.0091,ninguna
2016-01-02,P100391,U5960,imagen,noticia_local,rohinyá_musulmana,Meiktila,birmano,1,0,negativo,1516,3067,58,0,0,1,0,0,0,1,0,0,0,6.3,0.0189,etiqueta_advertencia
2017-05-09,P100392,U4153,imagen,politica,bamar_budista,Mandalay,birmano,1,0,positivo,4516,11048,132,6,2,4,0,0,4,0,0,0,0,7.7,0.0119,eliminado
2016-10-25,P100393,U3256,imagen,seguridad,rohinyá_musulmana,Meiktila,birmano,0,0,neutro,2569,5306,135,3,0,1,0,0,0,1,0,0,0,0.9,0.0254,ninguna
2017-02-18,P100394,U4403,enlace,politica,bamar_budista,Yangon,birmano,0,0,neutro,3215,3922,73,1,1,2,2,0,0,0,0,0,0,5.1,0.0186,ninguna
2016-07-30,P100395,U9833,video,religion,bamar_budista,Rakhine,birmano,1,0,positivo,2604,4483,62,1,0,1,1,0,0,0,0,0,0,17.5,0.0138,ninguna
2016-08-30,P100396,U3364,imagen,noticia_local,bamar_budista,Rakhine,inglés,0,0,negativo,3603,6721,41,4,1,2,0,0,1,1,0,0,0,10.6,0.0061,eliminado
2016-04-20,P100397,U2979,enlace,religion,rohinyá_musulmana,Rakhine,inglés,0,1,neutro,3584,5812,94,2,1,3,2,0,0,0,1,0,0,3.3,0.0162,ninguna
2017-12-13,P100398,U4655,texto,desinformacion,bamar_budista,Rakhine,birmano,1,1,neutro,7027,15338,373,7,4,4,0,1,2,1,0,0,0,10.8,0.0243,bajada_de_prioridad
2017-11-21,P100399,U4317,texto,politica,bamar_budista,Rakhine,birmano,0,0,negativo,6678,11820,472,8,0,5,1,1,2,1,0,0,0,18.2,0.0399,ninguna
2016-03-13,P100400,U3039,texto,noticia_local,bamar_budista,Rakhine,birmano,1,1,negativo,1103,1561,34,0,1,1,0,0,0,1,0,0,0,10.3,0.0218,ninguna
2016-06-09,P100401,U9491,enlace,comunidad,rohinyá_musulmana,Maungdaw,birmano,1,0,positivo,5878,10121,271,3,3,7,2,1,3,0,0,0,1,10.9,0.0268,ninguna
2017-09-18,P100402,U9395,video,politica,otras_minorias,Mandalay,birmano,1,0,negativo,2770,4348,72,1,0,3,2,0,0,1,0,0,0,18.2,0.0166,ninguna
2016-01-25,P100403,U5992,texto,noticia_local,bamar_budista,Rakhine,birmano,0,0,negativo,1374,1865,21,0,1,5,0,0,2,2,0,1,0,3.5,0.0113,ninguna
2016-11-30,P100404,U5758,texto,noticia_local,bamar_budista,Yangon,birmano,0,0,neutro,1628,2406,80,1,2,2,1,0,1,0,0,0,0,0,0.0332,ninguna
2017-12-25,P100405,U5197,texto,seguridad,bamar_budista,Yangon,birmano,1,0,negativo,1693,3554,45,0,0,1,0,0,1,0,0,0,0,17.8,0.0127,ninguna
2016-05-02,P100406,U6691,imagen,religion,bamar_budista,Rakhine,birmano,0,1,neutro,2235,3923,59,1,2,1,0,0,0,0,0,1,0,8.1,0.015,ninguna
2016-03-14,P100407,U6419,video,desinformacion,rohinyá_musulmana,Mandalay,birmano,0,0,negativo,4236,5931,277,2,2,6,4,0,1,0,1,0,0,10.2,0.0467,ninguna
2016-10-25,P100408,U2203,imagen,seguridad,bamar_budista,Rakhine,birmano,1,0,neutro,4746,8710,231,5,2,4,3,0,0,1,0,0,0,15.5,0.0265,bajada_de_prioridad
2017-01-02,P100409,U7023,video,noticia_local,otras_minorias,Maungdaw,birmano,1,0,neutro,4768,9521,209,4,5,4,1,0,1,1,0,0,1,14.6,0.0219,ninguna
2017-09-26,P100410,U8574,texto,noticia_local,bamar_budista,Rakhine,birmano,1,1,negativo,4144,7410,258,2,3,4,2,0,0,2,0,0,0,14.8,0.0348,ninguna
2017-11-22,P100411,U9022,video,religion,bamar_budista,Sittwe,birmano,0,0,neutro,2412,3245,66,5,2,3,1,0,1,1,0,0,0,19.4,0.0203,ninguna
2017-07-20,P100412,U1027,texto,politica,bamar_budista,Mandalay,birmano,1,0,negativo,3940,7979,326,5,4,3,1,0,1,0,1,0,0,8.7,0.0409,etiqueta_advertencia
2016-05-15,P100413,U1535,texto,desinformacion,bamar_budista,Rakhine,birmano,0,0,negativo,2361,4753,125,2,0,3,1,0,0,0,2,0,0,14.3,0.0263,ninguna
2017-08-02,P100414,U9353,texto,comunidad,rohinyá_musulmana,Rakhine,birmano,1,0,positivo,2046,4394,66,3,2,1,1,0,0,0,0,0,0,7.2,0.015,ninguna
2016-05-09,P100415,U1477,texto,seguridad,rohinyá_musulmana,Mandalay,inglés,1,0,positivo,5690,10240,64,3,5,5,2,1,0,1,1,0,0,7.2,0.0062,ninguna
2017-09-22,P100416,U1792,texto,comunidad,bamar_budista,Rakhine,birmano,1,0,positivo,2300,4168,147,0,0,3,3,0,0,0,0,0,0,5.9,0.0353,ninguna
2016-08-31,P100417,U6129,texto,comunidad,bamar_budista,Maungdaw,birmano,1,0,positivo,2705,4324,22,1,1,3,1,0,0,2,0,0,0,9,0.0051,ninguna
2016-05-17,P100418,U5326,texto,religion,bamar_budista,Sittwe,birmano,0,0,negativo,1263,2507,18,1,0,1,0,0,1,0,0,0,0,3.8,0.0072,ninguna
2017-09-28,P100419,U6917,video,politica,bamar_budista,Yangon,birmano,1,1,neutro,1462,2312,29,0,0,2,1,0,1,0,0,0,0,13.8,0.0125,eliminado
2016-12-15,P100420,U3872,imagen,noticia_local,bamar_budista,Yangon,birmano,0,0,positivo,2666,4660,28,1,1,4,1,1,0,1,0,1,0,4.7,0.006,ninguna
2016-06-01,P100421,U6520,imagen,comunidad,bamar_budista,Yangon,birmano,0,0,neutro,4524,10883,221,3,1,7,3,0,1,3,0,0,0,12.8,0.0203,ninguna
2017-12-05,P100422,U5456,texto,desinformacion,rohinyá_musulmana,Rakhine,birmano,1,0,positivo,5699,9125,132,3,5,5,2,0,1,0,1,1,0,14.9,0.0145,ninguna
2016-09-30,P100423,U1832,texto,comunidad,bamar_budista,Meiktila,inglés,0,0,neutro,1979,3238,125,3,2,4,3,0,1,0,0,0,0,11,0.0386,etiqueta_advertencia
2016-09-06,P100424,U4989,video,comunidad,bamar_budista,Rakhine,birmano,0,0,neutro,2933,6188,158,3,1,4,1,0,2,0,0,0,1,15.6,0.0255,ninguna
2017-02-17,P100425,U6527,texto,comunidad,bamar_budista,Naypyidaw,birmano,1,1,neutro,1433,3133,99,1,0,2,1,0,0,0,0,1,0,11.3,0.0316,ninguna
2016-01-17,P100426,U1402,texto,noticia_local,bamar_budista,Yangon,birmano,0,0,neutro,829,1200,9,0,0,1,1,0,0,0,0,0,0,7.9,0.0075,ninguna
2016-07-10,P100427,U7261,texto,noticia_local,rohinyá_musulmana,Rakhine,birmano,0,0,neutro,1721,2907,95,0,0,0,0,0,0,0,0,0,0,4.6,0.0327,bajada_de_prioridad
2017-02-26,P100428,U1256,video,desinformacion,bamar_budista,Rakhine,birmano,1,0,neutro,4125,9927,142,2,4,4,1,0,1,1,1,0,0,23.3,0.0143,ninguna
2017-11-27,P100429,U2586,imagen,politica,bamar_budista,Yangon,inglés,1,0,positivo,2892,4776,150,1,1,1,0,0,0,0,0,1,0,9.8,0.0314,bajada_de_prioridad
2017-08-09,P100430,U7586,texto,politica,bamar_budista,Rakhine,rohinyá,0,1,neutro,5697,9972,82,2,3,4,0,1,1,0,2,0,0,10,0.0082,ninguna
2017-10-17,P100431,U9752,enlace,desinformacion,rohinyá_musulmana,Mandalay,birmano,0,0,neutro,3690,9180,58,6,3,6,3,0,1,1,0,1,0,5.5,0.0063,ninguna
2016-03-18,P100432,U2648,texto,desinformacion,bamar_budista,Maungdaw,birmano,0,0,neutro,7488,12702,460,2,3,10,6,1,2,0,0,1,0,14.6,0.0362,ninguna
2016-11-13,P100433,U1244,imagen,politica,bamar_budista,Maungdaw,inglés,1,0,negativo,2975,5075,110,2,4,3,1,0,2,0,0,0,0,9.3,0.0217,ninguna
2017-07-13,P100434,U4892,texto,politica,bamar_budista,Mandalay,birmano,1,0,neutro,5033,12094,433,1,1,8,3,2,0,1,1,0,1,15.7,0.0358,bajada_de_prioridad
2017-05-03,P100435,U4312,video,religion,bamar_budista,Yangon,birmano,1,0,positivo,3915,8302,242,1,1,4,1,1,1,1,0,0,0,6.3,0.0291,bajada_de_prioridad
2016-08-10,P100436,U2539,video,comunidad,bamar_budista,Mandalay,inglés,0,1,negativo,2834,6380,178,3,1,1,1,0,0,0,0,0,0,19.7,0.0279,ninguna
2017-10-11,P100437,U2094,texto,comunidad,otras_minorias,Yangon,birmano,0,0,neutro,1004,1481,32,1,1,2,0,0,1,0,0,0,1,5.5,0.0216,ninguna
2016-07-15,P100438,U3018,texto,politica,bamar_budista,Naypyidaw,birmano,1,0,negativo,3540,5564,129,3,1,6,4,0,1,1,0,0,0,0,0.0232,etiqueta_advertencia
2017-07-09,P100439,U1402,video,comunidad,bamar_budista,Rakhine,birmano,1,0,neutro,4537,5672,107,3,1,2,1,0,1,0,0,0,0,16.3,0.0189,ninguna
2017-02-27,P100440,U4174,texto,politica,rohinyá_musulmana,Yangon,birmano,0,0,negativo,2153,3520,36,0,0,3,3,0,0,0,0,0,0,3.2,0.0102,etiqueta_advertencia
2016-02-09,P100441,U4434,video,politica,rohinyá_musulmana,Rakhine,birmano,1,1,neutro,5692,7522,104,8,3,8,4,1,2,1,0,0,0,14.3,0.0138,ninguna
2017-08-12,P100442,U7121,texto,comunidad,bamar_budista,Yangon,birmano,1,0,neutro,2849,4470,110,0,1,5,3,0,0,1,0,0,1,9.1,0.0246,eliminado
2017-10-02,P100443,U5231,imagen,noticia_local,bamar_budista,Naypyidaw,birmano,0,1,neutro,9671,17171,448,7,2,7,4,1,0,2,0,0,0,17.8,0.0261,bajada_de_prioridad
2017-05-19,P100444,U2802,texto,politica,bamar_budista,Mandalay,inglés,1,0,neutro,6748,16738,339,7,3,7,2,1,2,0,0,1,1,11.2,0.0203,etiqueta_advertencia
2016-09-24,P100445,U1293,texto,politica,otras_minorias,Naypyidaw,birmano,0,1,neutro,1983,2782,87,1,0,2,2,0,0,0,0,0,0,4.6,0.0313,ninguna
2016-02-02,P100446,U4646,texto,seguridad,bamar_budista,Rakhine,birmano,1,0,positivo,5296,10878,351,4,1,9,2,0,3,3,0,1,0,10.3,0.0323,bajada_de_prioridad
2017-01-06,P100447,U1749,imagen,noticia_local,rohinyá_musulmana,Yangon,birmano,1,1,negativo,5341,12453,192,6,1,7,4,0,0,1,1,1,0,3.8,0.0154,bajada_de_prioridad
2016-06-21,P100448,U5089,video,desinformacion,bamar_budista,Rakhine,inglés,1,0,neutro,5374,12491,424,2,2,2,1,0,1,0,0,0,0,31.6,0.0339,ninguna
2016-04-22,P100449,U2168,video,noticia_local,bamar_budista,Yangon,birmano,0,0,positivo,6640,15985,312,5,3,8,3,2,1,1,1,0,0,9.2,0.0195,ninguna
2017-02-19,P100450,U8951,video,comunidad,bamar_budista,Yangon,birmano,1,0,positivo,4119,8921,357,1,1,6,2,1,0,0,1,1,1,17.6,0.04,ninguna
2017-10-03,P100451,U2199,texto,noticia_local,bamar_budista,Rakhine,birmano,1,0,positivo,2193,3277,119,1,0,1,0,0,1,0,0,0,0,3.4,0.0363,eliminado
2017-10-25,P100452,U1995,texto,noticia_local,bamar_budista,Mandalay,birmano,0,0,negativo,1292,2523,35,0,0,1,0,1,0,0,0,0,0,7.8,0.0139,ninguna
2017-10-17,P100453,U7192,texto,religion,bamar_budista,Yangon,birmano,1,0,neutro,1548,3838,114,1,1,6,4,1,1,0,0,0,0,7.2,0.0297,ninguna
2017-11-10,P100454,U9527,video,comunidad,bamar_budista,Mandalay,inglés,1,0,negativo,1809,2191,85,2,1,1,0,0,0,1,0,0,0,18.6,0.0388,bajada_de_prioridad
2016-03-03,P100455,U4176,texto,seguridad,rohinyá_musulmana,Rakhine,birmano,0,0,negativo,1577,3398,71,2,0,2,1,0,1,0,0,0,0,9.4,0.0209,bajada_de_prioridad
2017-11-18,P100456,U8903,video,religion,bamar_budista,Rakhine,inglés,1,1,neutro,5926,9221,132,5,1,9,5,1,0,1,1,0,1,16.8,0.0143,eliminado
2017-11-22,P100457,U4560,video,desinformacion,otras_minorias,Rakhine,birmano,1,0,negativo,2084,3007,19,1,3,2,0,0,1,1,0,0,0,14.6,0.0063,eliminado
2017-11-19,P100458,U6363,texto,religion,bamar_budista,Naypyidaw,birmano,0,0,neutro,282,498,9,1,0,0,0,0,0,0,0,0,0,14.4,0.018,ninguna
2016-12-06,P100459,U5139,video,politica,bamar_budista,Maungdaw,birmano,0,0,negativo,2046,3093,51,0,0,2,1,0,1,0,0,0,0,22.1,0.0165,bajada_de_prioridad
2017-05-24,P100460,U4642,video,noticia_local,bamar_budista,Rakhine,birmano,1,0,neutro,8584,11964,253,7,4,8,4,3,1,0,0,0,0,16.2,0.0211,ninguna
2016-03-04,P100461,U9997,imagen,desinformacion,bamar_budista,Rakhine,birmano,1,1,neutro,2686,4920,85,1,2,2,1,0,1,0,0,0,0,11.8,0.0173,ninguna
2017-12-19,P100462,U1294,texto,seguridad,bamar_budista,Yangon,birmano,0,1,neutro,5592,10579,125,5,5,7,3,1,1,1,1,0,0,11.8,0.0118,ninguna
2016-08-02,P100463,U6700,texto,comunidad,bamar_budista,Rakhine,birmano,1,1,neutro,2033,3353,95,1,0,1,0,0,1,0,0,0,0,6.9,0.0283,etiqueta_advertencia
2016-03-05,P100464,U6725,texto,politica,bamar_budista,Rakhine,birmano,1,0,neutro,2140,3424,55,2,1,0,0,0,0,0,0,0,0,12.3,0.0161,eliminado
2017-01-04,P100465,U1140,video,noticia_local,bamar_budista,Maungdaw,birmano,1,0,positivo,18901,24204,680,12,9,23,11,3,1,3,3,2,0,16.5,0.0281,ninguna
2017-08-29,P100466,U8271,video,desinformacion,bamar_budista,Yangon,birmano,0,0,neutro,5741,8868,171,9,5,8,2,1,1,3,1,0,0,19.6,0.0193,ninguna
2017-10-14,P100467,U1118,texto,religion,bamar_budista,Rakhine,birmano,1,0,positivo,320,384,3,0,0,0,0,0,0,0,0,0,0,4.2,0.0078,ninguna
2017-06-02,P100468,U7421,texto,politica,rohinyá_musulmana,Rakhine,birmano,1,0,positivo,2255,3760,37,4,2,2,2,0,0,0,0,0,0,14.7,0.0098,ninguna
2017-11-18,P100469,U1333,enlace,religion,bamar_budista,Yangon,birmano,1,1,negativo,3637,7973,168,3,0,4,3,0,0,1,0,0,0,6.9,0.0211,ninguna
2017-06-08,P100470,U9797,texto,desinformacion,bamar_budista,Yangon,birmano,0,0,neutro,4986,8541,40,2,2,5,3,0,1,0,0,0,1,7.4,0.0047,ninguna
2017-04-22,P100471,U9727,enlace,politica,bamar_budista,Mandalay,birmano,0,0,positivo,2134,4371,45,6,1,0,0,0,0,0,0,0,0,15.9,0.0103,ninguna
2016-04-20,P100472,U7295,texto,seguridad,rohinyá_musulmana,Sittwe,birmano,1,0,neutro,3994,6791,160,4,1,2,0,1,1,0,0,0,0,7.6,0.0236,bajada_de_prioridad
2016-03-12,P100473,U8088,texto,politica,otras_minorias,Meiktila,birmano,0,0,positivo,5314,10873,98,2,1,3,1,2,0,0,0,0,0,13.1,0.009,bajada_de_prioridad
2016-03-15,P100474,U2601,texto,seguridad,otras_minorias,Rakhine,birmano,1,0,neutro,968,1975,44,0,1,2,0,0,2,0,0,0,0,11.9,0.0223,ninguna
2017-10-08,P100475,U8712,video,desinformacion,bamar_budista,Mandalay,birmano,0,1,negativo,1514,2746,41,1,0,0,0,0,0,0,0,0,0,20.1,0.0149,bajada_de_prioridad
2017-04-02,P100476,U5442,imagen,religion,bamar_budista,Rakhine,birmano,1,1,negativo,1579,2466,73,0,2,2,1,0,0,0,1,0,0,8.2,0.0296,ninguna
2016-02-01,P100477,U5960,texto,comunidad,rohinyá_musulmana,Maungdaw,rohinyá,0,0,positivo,7554,10666,169,4,5,5,1,1,3,0,0,0,0,12.2,0.0158,bajada_de_prioridad
2016-05-15,P100478,U8838,video,religion,otras_minorias,Sittwe,birmano,0,0,positivo,994,2215,19,0,1,1,0,0,0,0,0,1,0,4.1,0.0086,ninguna
2016-05-15,P100479,U2405,imagen,noticia_local,bamar_budista,Naypyidaw,birmano,1,0,positivo,2406,5606,45,4,0,3,1,0,0,0,0,2,0,3.1,0.008,ninguna
2016-05-03,P100480,U2657,texto,religion,bamar_budista,Mandalay,inglés,0,1,neutro,7456,13154,344,4,4,9,2,0,2,3,2,0,0,8.6,0.0262,ninguna
2017-04-27,P100481,U5193,texto,politica,bamar_budista,Mandalay,rohinyá,1,1,neutro,5043,9158,219,1,2,9,5,0,1,1,0,2,0,6.4,0.0239,ninguna
2017-10-25,P100482,U3720,texto,seguridad,bamar_budista,Rakhine,rohinyá,1,0,negativo,2876,6226,167,3,1,4,1,1,0,1,1,0,0,10.7,0.0268,ninguna
2016-11-29,P100483,U4213,video,comunidad,bamar_budista,Naypyidaw,birmano,0,0,neutro,2203,3293,118,1,3,1,0,0,0,1,0,0,0,21.8,0.0358,ninguna
2016-04-12,P100484,U6735,imagen,seguridad,otras_minorias,Yangon,birmano,0,0,neutro,1241,3070,61,1,0,2,2,0,0,0,0,0,0,4.6,0.0199,bajada_de_prioridad
2017-06-24,P100485,U9334,video,religion,rohinyá_musulmana,Rakhine,birmano,1,0,negativo,6029,10554,359,4,3,4,3,0,0,0,0,0,1,23.1,0.034,ninguna
2016-10-08,P100486,U1690,texto,religion,bamar_budista,Yangon,birmano,1,0,neutro,2436,4023,77,0,1,2,1,0,0,1,0,0,0,1,0.0191,ninguna
2016-03-20,P100487,U4054,imagen,noticia_local,rohinyá_musulmana,Yangon,birmano,0,0,neutro,955,1570,7,0,0,0,0,0,0,0,0,0,0,7.4,0.0045,ninguna
2017-04-01,P100488,U9243,video,desinformacion,bamar_budista,Yangon,birmano,0,0,positivo,4253,9255,194,4,2,5,2,0,0,0,0,2,1,27.2,0.021,ninguna
2017-07-27,P100489,U6090,texto,politica,rohinyá_musulmana,Mandalay,birmano,0,0,neutro,2573,6301,76,3,0,4,0,0,1,1,1,1,0,16.1,0.0121,bajada_de_prioridad
2016-05-24,P100490,U1325,imagen,comunidad,rohinyá_musulmana,Yangon,birmano,0,0,positivo,2410,3185,40,1,2,1,1,0,0,0,0,0,0,2.6,0.0126,ninguna
2016-07-01,P100491,U9645,texto,noticia_local,bamar_budista,Mandalay,inglés,0,0,positivo,3182,7528,22,1,1,3,2,0,0,0,0,1,0,9.7,0.0029,eliminado
2017-11-03,P100492,U3216,texto,noticia_local,bamar_budista,Yangon,birmano,1,0,neutro,1776,3648,70,2,0,3,1,1,1,0,0,0,0,17.2,0.0192,ninguna
2017-08-04,P100493,U7770,imagen,politica,bamar_budista,Maungdaw,birmano,1,1,negativo,3974,6183,135,4,1,4,1,0,2,0,1,0,0,13,0.0218,etiqueta_advertencia
2016-02-08,P100494,U2574,texto,religion,bamar_budista,Rakhine,birmano,1,1,negativo,4378,6400,138,3,4,5,3,0,1,1,0,0,0,11,0.0216,ninguna
2016-06-24,P100495,U7713,imagen,religion,bamar_budista,Rakhine,birmano,0,0,positivo,943,1461,11,1,0,0,0,0,0,0,0,0,0,13.8,0.0075,ninguna
2016-09-11,P100496,U3781,enlace,noticia_local,otras_minorias,Rakhine,birmano,1,0,neutro,4683,5831,119,1,3,7,1,1,1,1,1,1,1,8.3,0.0204,ninguna
2016-04-20,P100497,U5704,imagen,comunidad,bamar_budista,Rakhine,birmano,1,0,neutro,3967,4957,165,4,0,2,0,0,0,1,1,0,0,8.1,0.0333,ninguna
2016-09-05,P100498,U1490,enlace,seguridad,otras_minorias,Sittwe,birmano,1,0,negativo,3640,6223,79,1,3,2,0,0,2,0,0,0,0,0,0.0127,ninguna
2016-01-31,P100499,U5314,video,comunidad,bamar_budista,Yangon,birmano,1,0,negativo,3852,4890,170,2,1,4,1,1,0,0,1,1,0,21.8,0.0348,bajada_de_prioridad